k,Energy (eV)
0.13028,-9.975908
0.15634,-9.974547
0.18239,-9.971827
0.20845,-9.970466
0.2345,-9.967745
0.26056,-9.965023
0.28661,-9.962302
0.31267,-9.95822
0.33873,-9.955499
0.36478,-9.959581
0.39084,-9.965023
0.41689,-9.965023
0.44295,-9.965023
0.46901,-9.963663
0.49506,-9.963663
0.52112,-9.962302
0.54717,-9.962302
0.57323,-9.960941
0.59928,-9.960941
0.62534,-9.960941
0.6514,-9.959581
0.67745,-9.962302
0.70351,-9.967745
0.72956,-9.971827
0.75562,-9.973187
,
,
0.0,-9.916042
0.02606,-9.916042
0.05211,-9.917403
0.07817,-9.918764
0.10422,-9.921485
0.13028,-9.922846
0.15634,-9.926927
0.18239,-9.929648
0.20845,-9.93373
0.2345,-9.936451
0.26056,-9.940533
0.28661,-9.945975
0.31267,-9.950057
0.33873,-9.954139
0.36478,-9.950057
0.39084,-9.944615
0.41689,-9.940533
0.44295,-9.935091
0.46901,-9.929648
0.49506,-9.929648
0.52112,-9.929648
0.54717,-9.929648
0.57323,-9.929648
0.59928,-9.939173
0.62534,-9.947336
0.6514,-9.954139
0.67745,-9.962302
0.70351,-9.967745
0.72956,-9.971827
0.75562,-9.973187
,
,
0.0,-9.916042
0.02606,-9.914682
0.05211,-9.914682
0.07817,-9.916042
0.10422,-9.916042
0.13028,-9.917403
0.15634,-9.917403
0.18239,-9.918764
0.20845,-9.920125
0.2345,-9.921485
0.26056,-9.922846
0.28661,-9.924206
0.31267,-9.925567
0.33873,-9.925567
0.36478,-9.926927
0.39084,-9.928288
0.41689,-9.928288
0.44295,-9.928288
0.46901,-9.929648
0.49506,-9.924206
0.52112,-9.920125
0.54717,-9.921485
0.57323,-9.929648
0.59928,-9.939173
0.62534,-9.947336
0.6514,-9.954139
0.67745,-9.959581
0.70351,-9.959581
0.72956,-9.959581
0.75562,-9.959581
,
,
0.0,-9.801754
0.02606,-9.803115
0.05211,-9.804475
0.07817,-9.807197
0.10422,-9.809917
0.13028,-9.813999
0.15634,-9.818081
0.18239,-9.822163
0.20845,-9.827605
0.2345,-9.833047
0.26056,-9.83985
0.28661,-9.845292
0.31267,-9.852096
0.33873,-9.858898
0.36478,-9.865702
0.39084,-9.873864
0.41689,-9.880668
0.44295,-9.888831
0.46901,-9.896995
0.49506,-9.905158
0.52112,-9.913321
0.54717,-9.921485
0.57323,-9.928288
0.59928,-9.928288
0.62534,-9.928288
0.6514,-9.928288
0.67745,-9.926927
0.70351,-9.926927
0.72956,-9.926927
0.75562,-9.926927
,
,
0.0,-9.801754
0.02606,-9.803115
0.05211,-9.804475
0.07817,-9.807197
0.10422,-9.809917
0.13028,-9.813999
0.15634,-9.818081
0.18239,-9.822163
0.20845,-9.827605
0.2345,-9.833047
0.26056,-9.83985
0.28661,-9.845292
0.31267,-9.852096
0.33873,-9.858898
0.36478,-9.865702
0.39084,-9.873864
0.41689,-9.880668
0.44295,-9.888831
0.46901,-9.896995
0.49506,-9.905158
0.52112,-9.913321
0.54717,-9.914682
0.57323,-9.90924
0.59928,-9.905158
0.62534,-9.899715
0.6514,-9.896995
0.67745,-9.892913
0.70351,-9.891552
0.72956,-9.890192
0.75562,-9.888831
,
,
0.0,-9.766378
0.02606,-9.766378
0.05211,-9.766378
0.07817,-9.765018
0.10422,-9.765018
0.13028,-9.763658
0.15634,-9.763658
0.18239,-9.762297
0.20845,-9.762297
0.2345,-9.760937
0.26056,-9.760937
0.28661,-9.760937
0.31267,-9.760937
0.33873,-9.760937
0.36478,-9.760937
0.39084,-9.762297
0.41689,-9.762297
0.44295,-9.763658
0.46901,-9.763658
0.49506,-9.765018
0.52112,-9.771821
0.54717,-9.777264
0.57323,-9.784066
0.59928,-9.789509
0.62534,-9.793591
0.6514,-9.797672
0.67745,-9.801754
0.70351,-9.803115
0.72956,-9.804475
0.75562,-9.805836
,
,
0.0,-9.766378
0.02606,-9.766378
0.05211,-9.766378
0.07817,-9.765018
0.10422,-9.765018
0.13028,-9.763658
0.15634,-9.763658
0.18239,-9.762297
0.20845,-9.762297
0.2345,-9.760937
0.26056,-9.760937
0.28661,-9.760937
0.31267,-9.760937
0.33873,-9.760937
0.36478,-9.760937
0.39084,-9.762297
0.41689,-9.762297
0.44295,-9.763658
0.46901,-9.763658
0.49506,-9.765018
0.52112,-9.765018
0.54717,-9.766378
0.57323,-9.766378
0.59928,-9.767739
0.62534,-9.7691
0.6514,-9.7691
0.67745,-9.7691
0.70351,-9.77046
0.72956,-9.77046
0.75562,-9.77046
,
,
0.0,-9.649369
0.02606,-9.649369
0.05211,-9.649369
0.07817,-9.649369
0.10422,-9.649369
0.13028,-9.648008
0.15634,-9.656172
0.18239,-9.664335
0.20845,-9.672499
0.2345,-9.680662
0.26056,-9.690187
0.28661,-9.69835
0.31267,-9.707873
0.33873,-9.716037
0.36478,-9.724201
0.39084,-9.732365
0.41689,-9.741888
0.44295,-9.748692
0.46901,-9.756855
0.49506,-9.765018
0.52112,-9.765018
0.54717,-9.766378
0.57323,-9.766378
0.59928,-9.767739
0.62534,-9.7691
0.6514,-9.7691
0.67745,-9.7691
0.70351,-9.77046
0.72956,-9.77046
0.75562,-9.77046
,
,
0.0,-9.649369
0.02606,-9.649369
0.05211,-9.649369
0.07817,-9.649369
0.10422,-9.649369
0.13028,-9.648008
0.15634,-9.648008
0.18239,-9.65209
0.20845,-9.654811
0.2345,-9.658893
0.26056,-9.662974
0.28661,-9.667056
0.31267,-9.671139
0.33873,-9.67386
0.36478,-9.677941
0.39084,-9.682022
0.41689,-9.686105
0.44295,-9.688826
0.46901,-9.692907
0.49506,-9.696989
0.52112,-9.701071
0.54717,-9.703793
0.57323,-9.707873
0.59928,-9.710595
0.62534,-9.713316
0.6514,-9.716037
0.67745,-9.717398
0.70351,-9.720119
0.72956,-9.720119
0.75562,-9.721479
,
,
0.0,-9.622158
0.02606,-9.626239
0.05211,-9.630321
0.07817,-9.635763
0.10422,-9.641206
0.13028,-9.648008
0.15634,-9.648008
0.18239,-9.648008
0.20845,-9.646648
0.2345,-9.646648
0.26056,-9.646648
0.28661,-9.648008
0.31267,-9.648008
0.33873,-9.649369
0.36478,-9.65209
0.39084,-9.654811
0.41689,-9.657532
0.44295,-9.660254
0.46901,-9.662974
0.49506,-9.667056
0.52112,-9.669778
0.54717,-9.672499
0.57323,-9.67522
0.59928,-9.677941
0.62534,-9.679302
0.6514,-9.682022
0.67745,-9.683383
0.70351,-9.683383
0.72956,-9.684744
0.75562,-9.684744
,
,
0.0,-9.622158
0.02606,-9.620797
0.05211,-9.6276
0.07817,-9.634402
0.10422,-9.639845
0.13028,-9.643927
0.15634,-9.648008
0.18239,-9.648008
0.20845,-9.646648
0.2345,-9.646648
0.26056,-9.646648
0.28661,-9.648008
0.31267,-9.648008
0.33873,-9.649369
0.36478,-9.65209
0.39084,-9.654811
0.41689,-9.657532
0.44295,-9.660254
0.46901,-9.662974
0.49506,-9.667056
0.52112,-9.669778
0.54717,-9.672499
0.57323,-9.67522
0.59928,-9.677941
0.62534,-9.679302
0.6514,-9.682022
0.67745,-9.683383
0.70351,-9.683383
0.72956,-9.684744
0.75562,-9.684744
,
,
0.0,-9.615355
0.02606,-9.618075
0.05211,-9.612634
0.07817,-9.608551
0.10422,-9.603108
0.13028,-9.597667
0.15634,-9.593585
0.18239,-9.588143
0.20845,-9.582701
0.2345,-9.586782
0.26056,-9.589503
0.28661,-9.592225
0.31267,-9.596307
0.33873,-9.599028
0.36478,-9.600388
0.39084,-9.603108
0.41689,-9.604469
0.44295,-9.604469
0.46901,-9.60583
0.49506,-9.60583
0.52112,-9.60583
0.54717,-9.60583
0.57323,-9.60583
0.59928,-9.60583
0.62534,-9.60583
0.6514,-9.60583
0.67745,-9.60583
0.70351,-9.60583
0.72956,-9.604469
0.75562,-9.604469
,
,
0.0,-9.615355
0.02606,-9.609912
0.05211,-9.60583
0.07817,-9.600388
0.10422,-9.596307
0.13028,-9.592225
0.15634,-9.588143
0.18239,-9.582701
0.20845,-9.582701
0.2345,-9.586782
0.26056,-9.589503
0.28661,-9.592225
0.31267,-9.596307
0.33873,-9.599028
0.36478,-9.600388
0.39084,-9.603108
0.41689,-9.604469
0.44295,-9.604469
0.46901,-9.60583
0.49506,-9.60583
0.52112,-9.60583
0.54717,-9.60583
0.57323,-9.60583
0.59928,-9.60583
0.62534,-9.60583
0.6514,-9.60583
0.67745,-9.60583
0.70351,-9.60583
0.72956,-9.604469
0.75562,-9.604469
,
,
0.0,-9.570456
0.02606,-9.570456
0.05211,-9.570456
0.07817,-9.571815
0.10422,-9.573176
0.13028,-9.574536
0.15634,-9.577258
0.18239,-9.579979
0.20845,-9.582701
0.2345,-9.577258
0.26056,-9.571815
0.28661,-9.566374
0.31267,-9.560931
0.33873,-9.555489
0.36478,-9.550046
0.39084,-9.545964
0.41689,-9.540523
0.44295,-9.539163
0.46901,-9.537802
0.49506,-9.536441
0.52112,-9.53508
0.54717,-9.53372
0.57323,-9.532359
0.59928,-9.530998
0.62534,-9.530998
0.6514,-9.529638
0.67745,-9.529638
0.70351,-9.528277
0.72956,-9.528277
0.75562,-9.528277
,
,
0.0,-9.570456
0.02606,-9.570456
0.05211,-9.570456
0.07817,-9.571815
0.10422,-9.573176
0.13028,-9.574536
0.15634,-9.577258
0.18239,-9.579979
0.20845,-9.578619
0.2345,-9.574536
0.26056,-9.569095
0.28661,-9.565013
0.31267,-9.55957
0.33873,-9.555489
0.36478,-9.550046
0.39084,-9.543244
0.41689,-9.540523
0.44295,-9.536441
0.46901,-9.532359
0.49506,-9.528277
0.52112,-9.524196
0.54717,-9.520113
0.57323,-9.520113
0.59928,-9.520113
0.62534,-9.520113
0.6514,-9.520113
0.67745,-9.520113
0.70351,-9.520113
0.72956,-9.520113
0.75562,-9.520113
,
,
0.0,-9.540523
0.02606,-9.544604
0.05211,-9.547325
0.07817,-9.548686
0.10422,-9.551407
0.13028,-9.551407
0.15634,-9.552768
0.18239,-9.552768
0.20845,-9.551407
0.2345,-9.551407
0.26056,-9.550046
0.28661,-9.548686
0.31267,-9.547325
0.33873,-9.545964
0.36478,-9.544604
0.39084,-9.541883
0.41689,-9.537802
0.44295,-9.532359
0.46901,-9.526917
0.49506,-9.521474
0.52112,-9.520113
0.54717,-9.520113
0.57323,-9.520113
0.59928,-9.520113
0.62534,-9.520113
0.6514,-9.520113
0.67745,-9.520113
0.70351,-9.520113
0.72956,-9.520113
0.75562,-9.520113
,
,
0.0,-9.540523
0.02606,-9.536441
0.05211,-9.530998
0.07817,-9.525556
0.10422,-9.520113
0.13028,-9.514672
0.15634,-9.514672
0.18239,-9.516032
0.20845,-9.517392
0.2345,-9.518753
0.26056,-9.518753
0.28661,-9.520113
0.31267,-9.520113
0.33873,-9.520113
0.36478,-9.520113
0.39084,-9.521474
0.41689,-9.521474
0.44295,-9.521474
0.46901,-9.520113
0.49506,-9.520113
0.52112,-9.520113
0.54717,-9.520113
0.57323,-9.517392
0.59928,-9.514672
0.62534,-9.51195
0.6514,-9.50923
0.67745,-9.507869
0.70351,-9.506508
0.72956,-9.506508
0.75562,-9.506508
,
,
0.0,-9.50923
0.02606,-9.51059
0.05211,-9.51059
0.07817,-9.51195
0.10422,-9.51195
0.13028,-9.513311
0.15634,-9.514672
0.18239,-9.516032
0.20845,-9.517392
0.2345,-9.518753
0.26056,-9.518753
0.28661,-9.520113
0.31267,-9.520113
0.33873,-9.520113
0.36478,-9.520113
0.39084,-9.521474
0.41689,-9.521474
0.44295,-9.521474
0.46901,-9.520113
0.49506,-9.520113
0.52112,-9.517392
0.54717,-9.51195
0.57323,-9.506508
0.59928,-9.502426
0.62534,-9.498344
0.6514,-9.494263
0.67745,-9.491541
0.70351,-9.488821
0.72956,-9.48746
0.75562,-9.48746
,
,
0.0,-9.50923
0.02606,-9.51059
0.05211,-9.51059
0.07817,-9.51195
0.10422,-9.51195
0.13028,-9.513311
0.15634,-9.507869
0.18239,-9.502426
0.20845,-9.495623
0.2345,-9.488821
0.26056,-9.484739
0.28661,-9.484739
0.31267,-9.484739
0.33873,-9.484739
0.36478,-9.484739
0.39084,-9.484739
0.41689,-9.484739
0.44295,-9.486099
0.46901,-9.486099
0.49506,-9.486099
0.52112,-9.486099
0.54717,-9.48746
0.57323,-9.48746
0.59928,-9.48746
0.62534,-9.48746
0.6514,-9.48746
0.67745,-9.48746
0.70351,-9.48746
0.72956,-9.48746
0.75562,-9.48746
,
,
0.0,-9.48746
0.02606,-9.486099
0.05211,-9.486099
0.07817,-9.486099
0.10422,-9.486099
0.13028,-9.486099
0.15634,-9.484739
0.18239,-9.484739
0.20845,-9.484739
0.2345,-9.484739
0.26056,-9.484739
0.28661,-9.484739
0.31267,-9.484739
0.33873,-9.484739
0.36478,-9.484739
0.39084,-9.484739
0.41689,-9.484739
0.44295,-9.486099
0.46901,-9.486099
0.49506,-9.486099
0.52112,-9.486099
0.54717,-9.48746
0.57323,-9.48746
0.59928,-9.48746
0.62534,-9.48746
0.6514,-9.48746
0.67745,-9.48746
0.70351,-9.48746
0.72956,-9.48746
0.75562,-9.48746
,
,
0.0,-9.48746
0.02606,-9.486099
0.05211,-9.486099
0.07817,-9.486099
0.10422,-9.486099
0.13028,-9.486099
0.15634,-9.484739
0.18239,-9.484739
0.20845,-9.484739
0.2345,-9.484739
0.26056,-9.483378
0.28661,-9.476575
0.31267,-9.471133
0.33873,-9.465691
0.36478,-9.460249
0.39084,-9.454806
0.41689,-9.449364
0.44295,-9.443921
0.46901,-9.438478
0.49506,-9.434398
0.52112,-9.430316
0.54717,-9.426234
0.57323,-9.423512
0.59928,-9.420792
0.62534,-9.423512
0.6514,-9.426234
0.67745,-9.427594
0.70351,-9.428955
0.72956,-9.430316
0.75562,-9.430316
,
,
0.0,-9.433037
0.02606,-9.433037
0.05211,-9.433037
0.07817,-9.433037
0.10422,-9.433037
0.13028,-9.433037
0.15634,-9.433037
0.18239,-9.431677
0.20845,-9.431677
0.2345,-9.430316
0.26056,-9.428955
0.28661,-9.428955
0.31267,-9.427594
0.33873,-9.426234
0.36478,-9.424873
0.39084,-9.423512
0.41689,-9.422153
0.44295,-9.420792
0.46901,-9.419431
0.49506,-9.41807
0.52112,-9.41671
0.54717,-9.415349
0.57323,-9.41807
0.59928,-9.419431
0.62534,-9.41671
0.6514,-9.415349
0.67745,-9.412627
0.70351,-9.411267
0.72956,-9.412627
0.75562,-9.412627
,
,
0.0,-9.433037
0.02606,-9.433037
0.05211,-9.433037
0.07817,-9.433037
0.10422,-9.433037
0.13028,-9.433037
0.15634,-9.433037
0.18239,-9.431677
0.20845,-9.431677
0.2345,-9.430316
0.26056,-9.428955
0.28661,-9.428955
0.31267,-9.427594
0.33873,-9.426234
0.36478,-9.424873
0.39084,-9.423512
0.41689,-9.422153
0.44295,-9.420792
0.46901,-9.419431
0.49506,-9.41807
0.52112,-9.41671
0.54717,-9.415349
0.57323,-9.413988
0.59928,-9.413988
0.62534,-9.412627
0.6514,-9.412627
0.67745,-9.411267
0.70351,-9.411267
0.72956,-9.411267
0.75562,-9.411267
,
,
0.0,-9.375893
0.02606,-9.377254
0.05211,-9.378613
0.07817,-9.378613
0.10422,-9.379974
0.13028,-9.381334
0.15634,-9.382695
0.18239,-9.384055
0.20845,-9.385416
0.2345,-9.388137
0.26056,-9.389498
0.28661,-9.390859
0.31267,-9.393579
0.33873,-9.39494
0.36478,-9.397662
0.39084,-9.400383
0.41689,-9.401744
0.44295,-9.404465
0.46901,-9.407186
0.49506,-9.409906
0.52112,-9.412627
0.54717,-9.415349
0.57323,-9.413988
0.59928,-9.413988
0.62534,-9.412627
0.6514,-9.412627
0.67745,-9.411267
0.70351,-9.411267
0.72956,-9.411267
0.75562,-9.411267
,
,
0.0,-9.375893
0.02606,-9.375893
0.05211,-9.374532
0.07817,-9.374532
0.10422,-9.374532
0.13028,-9.374532
0.15634,-9.374532
0.18239,-9.374532
0.20845,-9.375893
0.2345,-9.375893
0.26056,-9.377254
0.28661,-9.378613
0.31267,-9.379974
0.33873,-9.382695
0.36478,-9.384055
0.39084,-9.386777
0.41689,-9.389498
0.44295,-9.39222
0.46901,-9.39494
0.49506,-9.397662
0.52112,-9.400383
0.54717,-9.401744
0.57323,-9.404465
0.59928,-9.405826
0.62534,-9.408546
0.6514,-9.409906
0.67745,-9.411267
0.70351,-9.411267
0.72956,-9.411267
0.75562,-9.411267
,
,
0.0,-9.344599
0.02606,-9.34596
0.05211,-9.347321
0.07817,-9.348681
0.10422,-9.350041
0.13028,-9.352763
0.15634,-9.352763
0.18239,-9.354123
0.20845,-9.354123
0.2345,-9.356844
0.26056,-9.358205
0.28661,-9.360926
0.31267,-9.362287
0.33873,-9.365007
0.36478,-9.366368
0.39084,-9.367729
0.41689,-9.37045
0.44295,-9.371811
0.46901,-9.373172
0.49506,-9.374532
0.52112,-9.375893
0.54717,-9.377254
0.57323,-9.377254
0.59928,-9.378613
0.62534,-9.378613
0.6514,-9.379974
0.67745,-9.379974
0.70351,-9.379974
0.72956,-9.381334
0.75562,-9.381334
,
,
0.0,-9.344599
0.02606,-9.34596
0.05211,-9.347321
0.07817,-9.348681
0.10422,-9.350041
0.13028,-9.352763
0.15634,-9.352763
0.18239,-9.354123
0.20845,-9.354123
0.2345,-9.355483
0.26056,-9.355483
0.28661,-9.354123
0.31267,-9.354123
0.33873,-9.352763
0.36478,-9.351402
0.39084,-9.351402
0.41689,-9.350041
0.44295,-9.347321
0.46901,-9.34596
0.49506,-9.344599
0.52112,-9.343239
0.54717,-9.341878
0.57323,-9.340517
0.59928,-9.339157
0.62534,-9.337796
0.6514,-9.336435
0.67745,-9.335074
0.70351,-9.335074
0.72956,-9.335074
0.75562,-9.335074
,
,
0.0,-9.336435
0.02606,-9.337796
0.05211,-9.340517
0.07817,-9.343239
0.10422,-9.34596
0.13028,-9.347321
0.15634,-9.350041
0.18239,-9.352763
0.20845,-9.354123
0.2345,-9.355483
0.26056,-9.355483
0.28661,-9.354123
0.31267,-9.354123
0.33873,-9.352763
0.36478,-9.351402
0.39084,-9.351402
0.41689,-9.350041
0.44295,-9.347321
0.46901,-9.34596
0.49506,-9.344599
0.52112,-9.343239
0.54717,-9.341878
0.57323,-9.340517
0.59928,-9.339157
0.62534,-9.337796
0.6514,-9.336435
0.67745,-9.335074
0.70351,-9.335074
0.72956,-9.333714
0.75562,-9.333714
,
,
0.0,-9.336435
0.02606,-9.333714
0.05211,-9.332354
0.07817,-9.329632
0.10422,-9.326912
0.13028,-9.325551
0.15634,-9.324191
0.18239,-9.321469
0.20845,-9.320108
0.2345,-9.318748
0.26056,-9.320108
0.28661,-9.32283
0.31267,-9.324191
0.33873,-9.325551
0.36478,-9.326912
0.39084,-9.328272
0.41689,-9.329632
0.44295,-9.330993
0.46901,-9.332354
0.49506,-9.332354
0.52112,-9.333714
0.54717,-9.333714
0.57323,-9.333714
0.59928,-9.335074
0.62534,-9.335074
0.6514,-9.335074
0.67745,-9.335074
0.70351,-9.335074
0.72956,-9.333714
0.75562,-9.333714
,
,
0.0,-9.332354
0.02606,-9.330993
0.05211,-9.328272
0.07817,-9.325551
0.10422,-9.321469
0.13028,-9.317388
0.15634,-9.313306
0.18239,-9.313306
0.20845,-9.316027
0.2345,-9.317388
0.26056,-9.317388
0.28661,-9.316027
0.31267,-9.314667
0.33873,-9.314667
0.36478,-9.313306
0.39084,-9.313306
0.41689,-9.311945
0.44295,-9.311945
0.46901,-9.311945
0.49506,-9.311945
0.52112,-9.311945
0.54717,-9.311945
0.57323,-9.313306
0.59928,-9.313306
0.62534,-9.313306
0.6514,-9.313306
0.67745,-9.314667
0.70351,-9.314667
0.72956,-9.314667
0.75562,-9.314667
,
,
0.0,-9.332354
0.02606,-9.330993
0.05211,-9.328272
0.07817,-9.325551
0.10422,-9.321469
0.13028,-9.317388
0.15634,-9.313306
0.18239,-9.309224
0.20845,-9.305141
0.2345,-9.2997
0.26056,-9.296979
0.28661,-9.292897
0.31267,-9.288815
0.33873,-9.286094
0.36478,-9.282012
0.39084,-9.279291
0.41689,-9.276569
0.44295,-9.275209
0.46901,-9.275209
0.49506,-9.275209
0.52112,-9.275209
0.54717,-9.275209
0.57323,-9.275209
0.59928,-9.275209
0.62534,-9.275209
0.6514,-9.275209
0.67745,-9.275209
0.70351,-9.275209
0.72956,-9.275209
0.75562,-9.275209
,
,
0.0,-9.295618
0.02606,-9.296979
0.05211,-9.2997
0.07817,-9.302421
0.10422,-9.305141
0.13028,-9.307863
0.15634,-9.310584
0.18239,-9.309224
0.20845,-9.305141
0.2345,-9.2997
0.26056,-9.296979
0.28661,-9.292897
0.31267,-9.288815
0.33873,-9.286094
0.36478,-9.282012
0.39084,-9.279291
0.41689,-9.276569
0.44295,-9.273849
0.46901,-9.272489
0.49506,-9.271128
0.52112,-9.268407
0.54717,-9.268407
0.57323,-9.267046
0.59928,-9.265686
0.62534,-9.265686
0.6514,-9.264325
0.67745,-9.264325
0.70351,-9.264325
0.72956,-9.264325
0.75562,-9.262964
,
,
0.0,-9.295618
0.02606,-9.292897
0.05211,-9.291536
0.07817,-9.288815
0.10422,-9.287455
0.13028,-9.286094
0.15634,-9.283373
0.18239,-9.282012
0.20845,-9.282012
0.2345,-9.280651
0.26056,-9.279291
0.28661,-9.27793
0.31267,-9.27793
0.33873,-9.276569
0.36478,-9.276569
0.39084,-9.276569
0.41689,-9.276569
0.44295,-9.273849
0.46901,-9.272489
0.49506,-9.271128
0.52112,-9.268407
0.54717,-9.268407
0.57323,-9.267046
0.59928,-9.265686
0.62534,-9.265686
0.6514,-9.264325
0.67745,-9.264325
0.70351,-9.264325
0.72956,-9.264325
0.75562,-9.262964
,
,
0.0,-8.979963
0.02606,-8.982684
0.05211,-8.984045
0.07817,-8.986767
0.10422,-8.989488
0.13028,-8.992209
0.15634,-8.99493
0.18239,-8.996291
0.20845,-8.999012
0.2345,-9.001733
0.26056,-9.003093
0.28661,-9.005815
0.31267,-9.008535
0.33873,-9.009896
0.36478,-9.011257
0.39084,-9.013978
0.41689,-9.016699
0.44295,-9.01806
0.46901,-9.020782
0.49506,-9.022141
0.52112,-9.023502
0.54717,-9.024863
0.57323,-9.026224
0.59928,-9.027584
0.62534,-9.028944
0.6514,-9.030305
0.67745,-9.030305
0.70351,-9.030305
0.72956,-9.031665
0.75562,-9.031665
,
,
0.0,-8.979963
0.02606,-8.977242
0.05211,-8.978602
0.07817,-8.981324
0.10422,-8.984045
0.13028,-8.986767
0.15634,-8.989488
0.18239,-8.993569
0.20845,-8.996291
0.2345,-8.999012
0.26056,-9.001733
0.28661,-9.004454
0.31267,-9.007174
0.33873,-9.009896
0.36478,-9.011257
0.39084,-9.013978
0.41689,-9.015339
0.44295,-9.016699
0.46901,-9.01806
0.49506,-9.019421
0.52112,-9.020782
0.54717,-9.022141
0.57323,-9.023502
0.59928,-9.023502
0.62534,-9.024863
0.6514,-9.024863
0.67745,-9.026224
0.70351,-9.026224
0.72956,-9.026224
