k,Energy (eV)
0.02584,-10.342585
0.05168,-10.349388
0.07752,-10.356191
0.10335,-10.362993
0.12919,-10.369796
0.15503,-10.375238
0.18087,-10.382041
0.20671,-10.387485
0.23254,-10.392926
0.25838,-10.398369
0.28422,-10.403811
0.31006,-10.407893
0.33589,-10.411974
0.36173,-10.416057
0.38757,-10.420137
0.41341,-10.422859
0.43925,-10.42422
0.46508,-10.42558
0.49092,-10.426941
0.51676,-10.42558
0.5426,-10.433743
0.56844,-10.443268
0.59427,-10.451431
0.62011,-10.459594
0.64595,-10.467757
0.67179,-10.475923
0.69762,-10.478642
0.72346,-10.477283
0.7493,-10.477283
,
,
0.0,-10.335782
0.02584,-10.328979
0.05168,-10.322175
0.07752,-10.315373
0.10335,-10.316733
0.12919,-10.319455
0.15503,-10.324897
0.18087,-10.328979
0.20671,-10.334421
0.23254,-10.339865
0.25838,-10.346666
0.28422,-10.353469
0.31006,-10.360271
0.33589,-10.367076
0.36173,-10.375238
0.38757,-10.383402
0.41341,-10.391565
0.43925,-10.399729
0.46508,-10.407893
0.49092,-10.417418
0.51676,-10.42558
0.5426,-10.42422
0.56844,-10.42422
0.59427,-10.431022
0.62011,-10.437826
0.64595,-10.443268
0.67179,-10.448709
0.69762,-10.452791
0.72346,-10.455513
0.7493,-10.455513
,
,
0.0,-10.316733
0.02584,-10.316733
0.05168,-10.315373
0.07752,-10.315373
0.10335,-10.314013
0.12919,-10.314013
0.15503,-10.316733
0.18087,-10.320816
0.20671,-10.324897
0.23254,-10.33034
0.25838,-10.335782
0.28422,-10.341224
0.31006,-10.348027
0.33589,-10.35483
0.36173,-10.361632
0.38757,-10.369796
0.41341,-10.376599
0.43925,-10.384763
0.46508,-10.392926
0.49092,-10.401089
0.51676,-10.407893
0.5426,-10.416057
0.56844,-10.422859
0.59427,-10.420137
0.62011,-10.416057
0.64595,-10.413335
0.67179,-10.410613
0.69762,-10.407893
0.72346,-10.407893
0.7493,-10.406532
,
,
0.0,-10.316733
0.02584,-10.316733
0.05168,-10.315373
0.07752,-10.315373
0.10335,-10.314013
0.12919,-10.311291
0.15503,-10.309932
0.18087,-10.30721
0.20671,-10.304488
0.23254,-10.300407
0.25838,-10.296325
0.28422,-10.292243
0.31006,-10.288162
0.33589,-10.28408
0.36173,-10.278638
0.38757,-10.273194
0.41341,-10.269114
0.43925,-10.26231
0.46508,-10.256868
0.49092,-10.251427
0.51676,-10.245983
0.5426,-10.240541
0.56844,-10.235099
0.59427,-10.229657
0.62011,-10.225574
0.64595,-10.221494
0.67179,-10.217411
0.69762,-10.214689
0.72346,-10.21333
0.7493,-10.21333
,
,
0.0,-10.308571
0.02584,-10.309932
0.05168,-10.311291
0.07752,-10.314013
0.10335,-10.311291
0.12919,-10.311291
0.15503,-10.309932
0.18087,-10.30721
0.20671,-10.304488
0.23254,-10.300407
0.25838,-10.296325
0.28422,-10.292243
0.31006,-10.288162
0.33589,-10.28408
0.36173,-10.278638
0.38757,-10.273194
0.41341,-10.269114
0.43925,-10.26231
0.46508,-10.256868
0.49092,-10.251427
0.51676,-10.245983
0.5426,-10.240541
0.56844,-10.235099
0.59427,-10.229657
0.62011,-10.225574
0.64595,-10.221494
0.67179,-10.217411
0.69762,-10.214689
0.72346,-10.21333
0.7493,-10.21333
,
,
0.0,-10.308571
0.02584,-10.308571
0.05168,-10.308571
0.07752,-10.309932
0.10335,-10.308571
0.12919,-10.300407
0.15503,-10.293603
0.18087,-10.286801
0.20671,-10.279999
0.23254,-10.273194
0.25838,-10.266392
0.28422,-10.25959
0.31006,-10.254147
0.33589,-10.247344
0.36173,-10.241902
0.38757,-10.23646
0.41341,-10.231018
0.43925,-10.225574
0.46508,-10.221494
0.49092,-10.21605
0.51676,-10.211969
0.5426,-10.209248
0.56844,-10.205166
0.59427,-10.202446
0.62011,-10.201085
0.64595,-10.198363
0.67179,-10.197002
0.69762,-10.195642
0.72346,-10.195642
0.7493,-10.194281
,
,
0.0,-10.056864
0.02584,-10.058223
0.05168,-10.058223
0.07752,-10.058223
0.10335,-10.059584
0.12919,-10.060945
0.15503,-10.060945
0.18087,-10.062305
0.20671,-10.063666
0.23254,-10.066388
0.25838,-10.067747
0.28422,-10.070469
0.31006,-10.07183
0.33589,-10.074551
0.36173,-10.075912
0.38757,-10.078631
0.41341,-10.081353
0.43925,-10.084075
0.46508,-10.086795
0.49092,-10.089517
0.51676,-10.092238
0.5426,-10.09496
0.56844,-10.09768
0.59427,-10.100401
0.62011,-10.101762
0.64595,-10.104484
0.67179,-10.107203
0.69762,-10.108564
0.72346,-10.109925
0.7493,-10.109925
,
,
0.0,-10.056864
0.02584,-10.058223
0.05168,-10.058223
0.07752,-10.058223
0.10335,-10.059584
0.12919,-10.060945
0.15503,-10.060945
0.18087,-10.062305
0.20671,-10.063666
0.23254,-10.066388
0.25838,-10.067747
0.28422,-10.070469
0.31006,-10.07183
0.33589,-10.074551
0.36173,-10.075912
0.38757,-10.078631
0.41341,-10.081353
0.43925,-10.084075
0.46508,-10.086795
0.49092,-10.089517
0.51676,-10.092238
0.5426,-10.09496
0.56844,-10.09768
0.59427,-10.100401
0.62011,-10.101762
0.64595,-10.104484
0.67179,-10.107203
0.69762,-10.108564
0.72346,-10.109925
0.7493,-10.109925
,
,
0.0,-9.941213
0.02584,-9.942574
0.05168,-9.942574
0.07752,-9.942574
0.10335,-9.943934
0.12919,-9.945295
0.15503,-9.946656
0.18087,-9.949378
0.20671,-9.950737
0.23254,-9.953459
0.25838,-9.956181
0.28422,-9.958902
0.31006,-9.962983
0.33589,-9.965704
0.36173,-9.969785
0.38757,-9.973867
0.41341,-9.979309
0.43925,-9.984753
0.46508,-9.990194
0.49092,-9.994276
0.51676,-9.999718
0.5426,-10.0038
0.56844,-10.007883
0.59427,-10.011964
0.62011,-10.016046
0.64595,-10.018766
0.67179,-10.021487
0.69762,-10.022848
0.72346,-10.024209
0.7493,-10.024209
,
,
0.0,-9.941213
0.02584,-9.942574
0.05168,-9.942574
0.07752,-9.942574
0.10335,-9.943934
0.12919,-9.945295
0.15503,-9.946656
0.18087,-9.949378
0.20671,-9.950737
0.23254,-9.953459
0.25838,-9.956181
0.28422,-9.958902
0.31006,-9.962983
0.33589,-9.965704
0.36173,-9.969785
0.38757,-9.973867
0.41341,-9.97795
0.43925,-9.982031
0.46508,-9.986114
0.49092,-9.990194
0.51676,-9.994276
0.5426,-9.998359
0.56844,-10.002439
0.59427,-10.005161
0.62011,-10.007883
0.64595,-10.010603
0.67179,-10.011964
0.69762,-10.014686
0.72346,-10.014686
0.7493,-10.014686
,
,
0.0,-9.901756
0.02584,-9.905839
0.05168,-9.909921
0.07752,-9.914001
0.10335,-9.918084
0.12919,-9.923526
0.15503,-9.927608
0.18087,-9.93305
0.20671,-9.937132
0.23254,-9.942574
0.25838,-9.948017
0.28422,-9.953459
0.31006,-9.957541
0.33589,-9.962983
0.36173,-9.968426
0.38757,-9.973867
0.41341,-9.97795
0.43925,-9.982031
0.46508,-9.986114
0.49092,-9.990194
0.51676,-9.994276
0.5426,-9.998359
0.56844,-10.002439
0.59427,-10.005161
0.62011,-10.007883
0.64595,-10.010603
0.67179,-10.011964
0.69762,-10.014686
0.72346,-10.014686
0.7493,-10.014686
,
,
0.0,-9.901756
0.02584,-9.897676
0.05168,-9.894954
0.07752,-9.896315
0.10335,-9.897676
0.12919,-9.899036
0.15503,-9.900397
0.18087,-9.901756
0.20671,-9.904478
0.23254,-9.905839
0.25838,-9.9072
0.28422,-9.909921
0.31006,-9.911281
0.33589,-9.914001
0.36173,-9.915362
0.38757,-9.918084
0.41341,-9.920804
0.43925,-9.922165
0.46508,-9.924887
0.49092,-9.927608
0.51676,-9.928969
0.5426,-9.931689
0.56844,-9.93305
0.59427,-9.934411
0.62011,-9.935772
0.64595,-9.937132
0.67179,-9.938493
0.69762,-9.938493
0.72346,-9.939853
0.7493,-9.939853
,
,
0.0,-9.894954
0.02584,-9.894954
0.05168,-9.894954
0.07752,-9.894954
0.10335,-9.894954
0.12919,-9.894954
0.15503,-9.894954
0.18087,-9.893593
0.20671,-9.893593
0.23254,-9.893593
0.25838,-9.893593
0.28422,-9.893593
0.31006,-9.893593
0.33589,-9.894954
0.36173,-9.894954
0.38757,-9.894954
0.41341,-9.894954
0.43925,-9.894954
0.46508,-9.894954
0.49092,-9.894954
0.51676,-9.894954
0.5426,-9.894954
0.56844,-9.894954
0.59427,-9.896315
0.62011,-9.896315
0.64595,-9.896315
0.67179,-9.896315
0.69762,-9.896315
0.72346,-9.896315
0.7493,-9.896315
,
,
0.0,-9.894954
0.02584,-9.894954
0.05168,-9.894954
0.07752,-9.894954
0.10335,-9.894954
0.12919,-9.894954
0.15503,-9.894954
0.18087,-9.893593
0.20671,-9.893593
0.23254,-9.893593
0.25838,-9.893593
0.28422,-9.893593
0.31006,-9.893593
0.33589,-9.894954
0.36173,-9.894954
0.38757,-9.894954
0.41341,-9.894954
0.43925,-9.894954
0.46508,-9.894954
0.49092,-9.894954
0.51676,-9.894954
0.5426,-9.894954
0.56844,-9.894954
0.59427,-9.896315
0.62011,-9.896315
0.64595,-9.896315
0.67179,-9.896315
0.69762,-9.896315
0.72346,-9.896315
0.7493,-9.896315
,
,
0.0,-9.890871
0.02584,-9.892232
0.05168,-9.893593
0.07752,-9.889512
0.10335,-9.885429
0.12919,-9.881348
0.15503,-9.878628
0.18087,-9.874545
0.20671,-9.871823
0.23254,-9.867743
0.25838,-9.86366
0.28422,-9.86094
0.31006,-9.856857
0.33589,-9.854136
0.36173,-9.851416
0.38757,-9.847334
0.41341,-9.844612
0.43925,-9.841892
0.46508,-9.83917
0.49092,-9.836449
0.51676,-9.833727
0.5426,-9.831007
0.56844,-9.829646
0.59427,-9.826925
0.62011,-9.825564
0.64595,-9.824203
0.67179,-9.822843
0.69762,-9.821484
0.72346,-9.821484
0.7493,-9.821484
,
,
0.0,-9.890871
0.02584,-9.889512
0.05168,-9.88679
0.07752,-9.884068
0.10335,-9.881348
0.12919,-9.878628
0.15503,-9.875906
0.18087,-9.873184
0.20671,-9.870464
0.23254,-9.866382
0.25838,-9.86366
0.28422,-9.859579
0.31006,-9.856857
0.33589,-9.852776
0.36173,-9.848695
0.38757,-9.845973
0.41341,-9.841892
0.43925,-9.83917
0.46508,-9.836449
0.49092,-9.833727
0.51676,-9.831007
0.5426,-9.828285
0.56844,-9.825564
0.59427,-9.824203
0.62011,-9.822843
0.64595,-9.820123
0.67179,-9.820123
0.69762,-9.818762
0.72346,-9.818762
0.7493,-9.818762
,
,
0.0,-9.807877
0.02584,-9.807877
0.05168,-9.807877
0.07752,-9.807877
0.10335,-9.807877
0.12919,-9.807877
0.15503,-9.807877
0.18087,-9.807877
0.20671,-9.807877
0.23254,-9.807877
0.25838,-9.807877
0.28422,-9.807877
0.31006,-9.807877
0.33589,-9.807877
0.36173,-9.807877
0.38757,-9.806516
0.41341,-9.806516
0.43925,-9.806516
0.46508,-9.806516
0.49092,-9.805155
0.51676,-9.805155
0.5426,-9.805155
0.56844,-9.805155
0.59427,-9.803795
0.62011,-9.803795
0.64595,-9.803795
0.67179,-9.803795
0.69762,-9.802435
0.72346,-9.802435
0.7493,-9.802435
,
,
0.0,-9.807877
0.02584,-9.807877
0.05168,-9.807877
0.07752,-9.807877
0.10335,-9.807877
0.12919,-9.807877
0.15503,-9.807877
0.18087,-9.807877
0.20671,-9.807877
0.23254,-9.807877
0.25838,-9.807877
0.28422,-9.807877
0.31006,-9.807877
0.33589,-9.807877
0.36173,-9.807877
0.38757,-9.806516
0.41341,-9.806516
0.43925,-9.806516
0.46508,-9.806516
0.49092,-9.805155
0.51676,-9.805155
0.5426,-9.805155
0.56844,-9.805155
0.59427,-9.803795
0.62011,-9.803795
0.64595,-9.803795
0.67179,-9.803795
0.69762,-9.802435
0.72346,-9.802435
0.7493,-9.802435
,
,
0.0,-9.775223
0.02584,-9.776583
0.05168,-9.776583
0.07752,-9.776583
0.10335,-9.776583
0.12919,-9.776583
0.15503,-9.776583
0.18087,-9.776583
0.20671,-9.777944
0.23254,-9.777944
0.25838,-9.777944
0.28422,-9.779305
0.31006,-9.779305
0.33589,-9.780665
0.36173,-9.780665
0.38757,-9.782026
0.41341,-9.783385
0.43925,-9.783385
0.46508,-9.784746
0.49092,-9.786107
0.51676,-9.786107
0.5426,-9.787468
0.56844,-9.788829
0.59427,-9.788829
0.62011,-9.79019
0.64595,-9.791551
0.67179,-9.791551
0.69762,-9.791551
0.72346,-9.792912
0.7493,-9.792912
,
,
0.0,-9.775223
0.02584,-9.776583
0.05168,-9.776583
0.07752,-9.776583
0.10335,-9.776583
0.12919,-9.776583
0.15503,-9.776583
0.18087,-9.776583
0.20671,-9.777944
0.23254,-9.777944
0.25838,-9.777944
0.28422,-9.779305
0.31006,-9.779305
0.33589,-9.780665
0.36173,-9.780665
0.38757,-9.782026
0.41341,-9.783385
0.43925,-9.783385
0.46508,-9.784746
0.49092,-9.786107
0.51676,-9.786107
0.5426,-9.787468
0.56844,-9.788829
0.59427,-9.788829
0.62011,-9.79019
0.64595,-9.791551
0.67179,-9.791551
0.69762,-9.791551
0.72346,-9.792912
0.7493,-9.792912
,
,
0.0,-9.671819
0.02584,-9.679982
0.05168,-9.686785
0.07752,-9.693588
0.10335,-9.69903
0.12919,-9.705832
0.15503,-9.711276
0.18087,-9.715357
0.20671,-9.720799
0.23254,-9.72488
0.25838,-9.728963
0.28422,-9.731685
0.31006,-9.734406
0.33589,-9.737126
0.36173,-9.739848
0.38757,-9.741209
0.41341,-9.74257
0.43925,-9.74393
0.46508,-9.74393
0.49092,-9.74529
0.51676,-9.74529
0.5426,-9.74529
0.56844,-9.74529
0.59427,-9.74529
0.62011,-9.74529
0.64595,-9.74529
0.67179,-9.74529
0.69762,-9.74529
0.72346,-9.74529
0.7493,-9.74529
,
,
0.0,-9.671819
0.02584,-9.666376
0.05168,-9.667736
0.07752,-9.667736
0.10335,-9.667736
0.12919,-9.667736
0.15503,-9.669097
0.18087,-9.669097
0.20671,-9.670458
0.23254,-9.671819
0.25838,-9.671819
0.28422,-9.67318
0.31006,-9.674541
0.33589,-9.674541
0.36173,-9.6759
0.38757,-9.67726
0.41341,-9.67726
0.43925,-9.678621
0.46508,-9.679982
0.49092,-9.679982
0.51676,-9.681343
0.5426,-9.681343
0.56844,-9.681343
0.59427,-9.682704
0.62011,-9.682704
0.64595,-9.682704
0.67179,-9.682704
0.69762,-9.682704
0.72346,-9.682704
0.7493,-9.684065
,
,
0.0,-9.666376
0.02584,-9.666376
0.05168,-9.667736
0.07752,-9.667736
0.10335,-9.667736
0.12919,-9.667736
0.15503,-9.669097
0.18087,-9.669097
0.20671,-9.670458
0.23254,-9.671819
0.25838,-9.671819
0.28422,-9.67318
0.31006,-9.674541
0.33589,-9.674541
0.36173,-9.6759
0.38757,-9.67726
0.41341,-9.67726
0.43925,-9.678621
0.46508,-9.679982
0.49092,-9.679982
0.51676,-9.681343
0.5426,-9.681343
0.56844,-9.681343
0.59427,-9.682704
0.62011,-9.682704
0.64595,-9.682704
0.67179,-9.682704
0.69762,-9.682704
0.72346,-9.682704
0.7493,-9.684065
,
,
0.0,-9.666376
0.02584,-9.665016
0.05168,-9.656852
0.07752,-9.648688
0.10335,-9.640525
0.12919,-9.632362
0.15503,-9.624199
0.18087,-9.616035
0.20671,-9.607871
0.23254,-9.599708
0.25838,-9.591544
0.28422,-9.592905
0.31006,-9.596988
0.33589,-9.601068
0.36173,-9.60379
0.38757,-9.607871
0.41341,-9.611953
0.43925,-9.614675
0.46508,-9.618755
0.49092,-9.621477
0.51676,-9.62556
0.5426,-9.62828
0.56844,-9.631001
0.59427,-9.632362
0.62011,-9.635084
0.64595,-9.636444
0.67179,-9.637804
0.69762,-9.639165
0.72346,-9.639165
0.7493,-9.640525
,
,
0.0,-9.549366
0.02584,-9.553449
0.05168,-9.55753
0.07752,-9.561611
0.10335,-9.565694
0.12919,-9.569775
0.15503,-9.573857
0.18087,-9.576579
0.20671,-9.58066
0.23254,-9.584742
0.25838,-9.588822
0.28422,-9.583381
0.31006,-9.576579
0.33589,-9.568414
0.36173,-9.56025
0.38757,-9.553449
0.41341,-9.546646
0.43925,-9.543924
0.46508,-9.545285
0.49092,-9.545285
0.51676,-9.546646
0.5426,-9.548007
0.56844,-9.548007
0.59427,-9.548007
0.62011,-9.549366
0.64595,-9.549366
0.67179,-9.549366
0.69762,-9.549366
0.72346,-9.549366
0.7493,-9.549366
,
,
0.0,-9.549366
0.02584,-9.546646
0.05168,-9.542563
0.07752,-9.538483
0.10335,-9.5344
0.12919,-9.531678
0.15503,-9.527597
0.18087,-9.528958
0.20671,-9.530318
0.23254,-9.533039
0.25838,-9.5344
0.28422,-9.535761
0.31006,-9.537122
0.33589,-9.538483
0.36173,-9.539842
0.38757,-9.541203
0.41341,-9.542563
0.43925,-9.543924
0.46508,-9.545285
0.49092,-9.545285
0.51676,-9.546646
0.5426,-9.548007
0.56844,-9.548007
0.59427,-9.548007
0.62011,-9.549366
0.64595,-9.549366
0.67179,-9.549366
0.69762,-9.549366
0.72346,-9.549366
0.7493,-9.549366
,
,
0.0,-9.523516
0.02584,-9.523516
0.05168,-9.523516
0.07752,-9.524877
0.10335,-9.524877
0.12919,-9.526237
0.15503,-9.527597
0.18087,-9.528958
0.20671,-9.530318
0.23254,-9.533039
0.25838,-9.5344
0.28422,-9.535761
0.31006,-9.537122
0.33589,-9.538483
0.36173,-9.539842
0.38757,-9.541203
0.41341,-9.542563
0.43925,-9.539842
0.46508,-9.533039
0.49092,-9.526237
0.51676,-9.520794
0.5426,-9.515352
0.56844,-9.509909
0.59427,-9.505828
0.62011,-9.501746
0.64595,-9.499025
0.67179,-9.496305
0.69762,-9.494944
0.72346,-9.493583
0.7493,-9.493583
,
,
0.0,-9.523516
0.02584,-9.523516
0.05168,-9.523516
0.07752,-9.524877
0.10335,-9.524877
0.12919,-9.526237
0.15503,-9.527597
0.18087,-9.523516
0.20671,-9.519433
0.23254,-9.516713
0.25838,-9.51263
0.28422,-9.50855
0.31006,-9.505828
0.33589,-9.501746
0.36173,-9.497665
0.38757,-9.494944
0.41341,-9.490861
0.43925,-9.48678
0.46508,-9.484058
0.49092,-9.479978
0.51676,-9.475895
0.5426,-9.473174
0.56844,-9.469093
0.59427,-9.466372
0.62011,-9.462289
0.64595,-9.459569
0.67179,-9.456847
0.69762,-9.455486
0.72346,-9.456847
0.7493,-9.456847
,
,
0.0,-9.405145
0.02584,-9.406506
0.05168,-9.409227
0.07752,-9.411947
0.10335,-9.414669
0.12919,-9.41603
0.15503,-9.418752
0.18087,-9.420112
0.20671,-9.421473
0.23254,-9.424192
0.25838,-9.426914
0.28422,-9.429636
0.31006,-9.432356
0.33589,-9.435078
0.36173,-9.437799
0.38757,-9.440521
0.41341,-9.44188
0.43925,-9.444602
0.46508,-9.445963
0.49092,-9.447323
0.51676,-9.448684
0.5426,-9.451405
0.56844,-9.452765
0.59427,-9.452765
0.62011,-9.454125
0.64595,-9.455486
0.67179,-9.455486
0.69762,-9.454125
0.72346,-9.452765
0.7493,-9.452765
,
,
0.0,-9.405145
0.02584,-9.406506
0.05168,-9.409227
0.07752,-9.411947
0.10335,-9.414669
0.12919,-9.41603
0.15503,-9.418752
0.18087,-9.420112
0.20671,-9.421473
0.23254,-9.421473
0.25838,-9.422832
0.28422,-9.422832
0.31006,-9.422832
0.33589,-9.421473
0.36173,-9.421473
0.38757,-9.420112
0.41341,-9.420112
0.43925,-9.418752
0.46508,-9.417391
0.49092,-9.41603
0.51676,-9.414669
0.5426,-9.414669
0.56844,-9.413308
0.59427,-9.417391
0.62011,-9.420112
0.64595,-9.422832
0.67179,-9.425553
0.69762,-9.428275
0.72346,-9.429636
0.7493,-9.430997
,
,
0.0,-9.399703
0.02584,-9.402423
0.05168,-9.405145
0.07752,-9.407866
0.10335,-9.410588
0.12919,-9.413308
0.15503,-9.41603
0.18087,-9.418752
0.20671,-9.421473
0.23254,-9.421473
0.25838,-9.422832
0.28422,-9.422832
0.31006,-9.422832
0.33589,-9.421473
0.36173,-9.421473
0.38757,-9.420112
0.41341,-9.420112
0.43925,-9.418752
0.46508,-9.417391
0.49092,-9.41603
0.51676,-9.414669
0.5426,-9.414669
0.56844,-9.413308
0.59427,-9.411947
0.62011,-9.410588
0.64595,-9.410588
0.67179,-9.409227
0.69762,-9.409227
0.72346,-9.409227
0.7493,-9.409227
,
,
0.0,-9.399703
0.02584,-9.396981
0.05168,-9.39426
0.07752,-9.39154
0.10335,-9.388819
0.12919,-9.386097
0.15503,-9.383375
0.18087,-9.382016
0.20671,-9.379294
0.23254,-9.377934
0.25838,-9.377934
0.28422,-9.380655
0.31006,-9.383375
0.33589,-9.386097
0.36173,-9.388819
0.38757,-9.39154
0.41341,-9.39426
0.43925,-9.398342
0.46508,-9.401064
0.49092,-9.403784
0.51676,-9.407866
0.5426,-9.410588
0.56844,-9.413308
0.59427,-9.411947
0.62011,-9.410588
0.64595,-9.410588
0.67179,-9.409227
0.69762,-9.409227
0.72346,-9.409227
0.7493,-9.409227
,
,
0.0,-9.39426
0.02584,-9.3929
0.05168,-9.388819
0.07752,-9.386097
0.10335,-9.382016
0.12919,-9.377934
0.15503,-9.372492
0.18087,-9.371131
0.20671,-9.372492
0.23254,-9.375212
0.25838,-9.376573
0.28422,-9.375212
0.31006,-9.373851
0.33589,-9.372492
0.36173,-9.371131
0.38757,-9.371131
0.41341,-9.36977
0.43925,-9.36977
0.46508,-9.36977
0.49092,-9.368409
0.51676,-9.368409
0.5426,-9.368409
0.56844,-9.36977
0.59427,-9.36977
0.62011,-9.36977
0.64595,-9.36977
0.67179,-9.36977
0.69762,-9.36977
0.72346,-9.371131
0.7493,-9.371131
,
,
0.0,-9.39426
0.02584,-9.3929
0.05168,-9.388819
0.07752,-9.386097
0.10335,-9.382016
0.12919,-9.377934
0.15503,-9.372492
0.18087,-9.368409
0.20671,-9.364327
0.23254,-9.360247
0.25838,-9.356164
0.28422,-9.352083
0.31006,-9.349361
0.33589,-9.348001
0.36173,-9.348001
0.38757,-9.348001
0.41341,-9.34664
0.43925,-9.34664
0.46508,-9.34664
0.49092,-9.34664
0.51676,-9.34664
0.5426,-9.34664
0.56844,-9.34664
0.59427,-9.34664
0.62011,-9.34664
0.64595,-9.34664
0.67179,-9.34664
0.69762,-9.34664
0.72346,-9.34664
0.7493,-9.34664
,
,
0.0,-9.357525
0.02584,-9.358886
0.05168,-9.361608
0.07752,-9.362967
0.10335,-9.364327
0.12919,-9.367049
0.15503,-9.368409
0.18087,-9.368409
0.20671,-9.364327
0.23254,-9.360247
0.25838,-9.356164
0.28422,-9.352083
0.31006,-9.349361
0.33589,-9.345279
0.36173,-9.342559
0.38757,-9.339837
0.41341,-9.337116
0.43925,-9.334394
0.46508,-9.331675
0.49092,-9.330314
0.51676,-9.327592
0.5426,-9.326231
0.56844,-9.32487
0.59427,-9.323511
0.62011,-9.32215
0.64595,-9.32215
0.67179,-9.320789
0.69762,-9.320789
0.72346,-9.320789
0.7493,-9.320789
,
,
0.0,-9.357525
0.02584,-9.356164
0.05168,-9.354803
0.07752,-9.354803
0.10335,-9.353442
0.12919,-9.352083
0.15503,-9.350722
0.18087,-9.350722
0.20671,-9.349361
0.23254,-9.349361
0.25838,-9.349361
0.28422,-9.348001
0.31006,-9.348001
0.33589,-9.345279
0.36173,-9.342559
0.38757,-9.339837
0.41341,-9.337116
0.43925,-9.334394
0.46508,-9.331675
0.49092,-9.330314
0.51676,-9.327592
0.5426,-9.326231
0.56844,-9.32487
0.59427,-9.323511
0.62011,-9.32215
0.64595,-9.32215
0.67179,-9.320789
0.69762,-9.320789
0.72346,-9.320789
0.7493,-9.320789
,
,
0.0,-9.01738
0.02584,-9.020102
0.05168,-9.021461
0.07752,-9.024182
0.10335,-9.026904
0.12919,-9.028265
0.15503,-9.030985
0.18087,-9.033707
0.20671,-9.035068
0.23254,-9.037789
0.25838,-9.039149
0.28422,-9.04187
0.31006,-9.04323
0.33589,-9.045952
0.36173,-9.047313
0.38757,-9.048674
0.41341,-9.051394
0.43925,-9.052754
0.46508,-9.055476
0.49092,-9.056837
0.51676,-9.058198
0.5426,-9.059559
0.56844,-9.060918
0.59427,-9.062279
0.62011,-9.062279
0.64595,-9.06364
0.67179,-9.06364
0.69762,-9.06364
0.72346,-9.065001
0.7493,-9.065001
,
,
0.0,-9.01738
0.02584,-9.014658
0.05168,-9.016019
0.07752,-9.018741
0.10335,-9.021461
0.12919,-9.024182
0.15503,-9.026904
0.18087,-9.029626
0.20671,-9.032346
0.23254,-9.035068
0.25838,-9.037789
0.28422,-9.040509
0.31006,-9.04187
0.33589,-9.044591
0.36173,-9.047313
0.38757,-9.048674
0.41341,-9.050035
0.43925,-9.051394
0.46508,-9.052754
0.49092,-9.054115
0.51676,-9.055476
0.5426,-9.056837
0.56844,-9.058198
0.59427,-9.058198
0.62011,-9.059559
0.64595,-9.059559
0.67179,-9.060918
0.69762,-9.060918
0.72346,-9.060918
