k,Energy (eV)
0.73167,-9.707873
0.7578,-9.709234
,
,
0.0,-9.677941
0.02613,-9.672499
0.05226,-9.668417
0.07839,-9.664335
0.10452,-9.667056
0.13065,-9.676581
0.15678,-9.682022
0.18291,-9.680662
0.20904,-9.680662
0.23518,-9.680662
0.26131,-9.680662
0.28744,-9.682022
0.31357,-9.682022
0.3397,-9.683383
0.36583,-9.684744
0.39196,-9.686105
0.41809,-9.688826
0.44423,-9.690187
0.47036,-9.692907
0.49649,-9.695629
0.52262,-9.69835
0.54875,-9.699711
0.57488,-9.702432
0.60101,-9.703793
0.62714,-9.705153
0.65328,-9.706513
0.67941,-9.707873
0.70554,-9.707873
0.73167,-9.707873
0.7578,-9.709234
,
,
0.0,-9.638484
0.02613,-9.643927
0.05226,-9.65073
0.07839,-9.658893
0.10452,-9.660254
0.13065,-9.654811
0.15678,-9.65073
0.18291,-9.645288
0.20904,-9.639845
0.23518,-9.635763
0.26131,-9.630321
0.28744,-9.624879
0.31357,-9.620797
0.3397,-9.622158
0.36583,-9.624879
0.39196,-9.626239
0.41809,-9.6276
0.44423,-9.62896
0.47036,-9.62896
0.49649,-9.630321
0.52262,-9.630321
0.54875,-9.630321
0.57488,-9.630321
0.60101,-9.630321
0.62714,-9.630321
0.65328,-9.630321
0.67941,-9.630321
0.70554,-9.630321
0.73167,-9.630321
0.7578,-9.630321
,
,
0.0,-9.638484
0.02613,-9.634402
0.05226,-9.630321
0.07839,-9.6276
0.10452,-9.624879
0.13065,-9.622158
0.15678,-9.619436
0.18291,-9.616715
0.20904,-9.612634
0.23518,-9.613994
0.26131,-9.615355
0.28744,-9.618075
0.31357,-9.620797
0.3397,-9.622158
0.36583,-9.624879
0.39196,-9.626239
0.41809,-9.6276
0.44423,-9.62896
0.47036,-9.62896
0.49649,-9.630321
0.52262,-9.630321
0.54875,-9.630321
0.57488,-9.630321
0.60101,-9.630321
0.62714,-9.630321
0.65328,-9.630321
0.67941,-9.630321
0.70554,-9.630321
0.73167,-9.630321
0.7578,-9.630321
,
,
0.0,-9.608551
0.02613,-9.611273
0.05226,-9.613994
0.07839,-9.613994
0.10452,-9.613994
0.13065,-9.613994
0.15678,-9.612634
0.18291,-9.611273
0.20904,-9.611273
0.23518,-9.613994
0.26131,-9.615355
0.28744,-9.618075
0.31357,-9.619436
0.3397,-9.613994
0.36583,-9.608551
0.39196,-9.603109
0.41809,-9.599028
0.44423,-9.593585
0.47036,-9.588143
0.49649,-9.585422
0.52262,-9.582701
0.54875,-9.58134
0.57488,-9.579979
0.60101,-9.578619
0.62714,-9.577258
0.65328,-9.575897
0.67941,-9.575897
0.70554,-9.574536
0.73167,-9.574536
0.7578,-9.574536
,
,
0.0,-9.608551
0.02613,-9.607191
0.05226,-9.607191
0.07839,-9.607191
0.10452,-9.607191
0.13065,-9.608551
0.15678,-9.608551
0.18291,-9.609912
0.20904,-9.611273
0.23518,-9.609912
0.26131,-9.60583
0.28744,-9.603109
0.31357,-9.600388
0.3397,-9.597667
0.36583,-9.596307
0.39196,-9.593585
0.41809,-9.590864
0.44423,-9.589503
0.47036,-9.586782
0.49649,-9.582701
0.52262,-9.577258
0.54875,-9.575897
0.57488,-9.575897
0.60101,-9.575897
0.62714,-9.575897
0.65328,-9.574536
0.67941,-9.574536
0.70554,-9.574536
0.73167,-9.574536
0.7578,-9.574536
,
,
0.0,-9.607191
0.02613,-9.607191
0.05226,-9.607191
0.07839,-9.607191
0.10452,-9.607191
0.13065,-9.608551
0.15678,-9.608551
0.18291,-9.609912
0.20904,-9.609912
0.23518,-9.607191
0.26131,-9.604469
0.28744,-9.601748
0.31357,-9.597667
0.3397,-9.593585
0.36583,-9.589503
0.39196,-9.586782
0.41809,-9.582701
0.44423,-9.578619
0.47036,-9.577258
0.49649,-9.577258
0.52262,-9.577258
0.54875,-9.575897
0.57488,-9.575897
0.60101,-9.575897
0.62714,-9.575897
0.65328,-9.574536
0.67941,-9.574536
0.70554,-9.574536
0.73167,-9.574536
0.7578,-9.574536
,
,
0.0,-9.607191
0.02613,-9.603109
0.05226,-9.596307
0.07839,-9.589503
0.10452,-9.58134
0.13065,-9.573176
0.15678,-9.574536
0.18291,-9.575897
0.20904,-9.577258
0.23518,-9.578619
0.26131,-9.578619
0.28744,-9.578619
0.31357,-9.579979
0.3397,-9.579979
0.36583,-9.579979
0.39196,-9.578619
0.41809,-9.578619
0.44423,-9.578619
0.47036,-9.577258
0.49649,-9.577258
0.52262,-9.577258
0.54875,-9.573176
0.57488,-9.567735
0.60101,-9.563653
0.62714,-9.55957
0.65328,-9.555489
0.67941,-9.554129
0.70554,-9.552768
0.73167,-9.552768
0.7578,-9.552768
,
,
0.0,-9.570456
0.02613,-9.570456
0.05226,-9.571815
0.07839,-9.571815
0.10452,-9.573176
0.13065,-9.573176
0.15678,-9.574536
0.18291,-9.575897
0.20904,-9.577258
0.23518,-9.578619
0.26131,-9.578619
0.28744,-9.578619
0.31357,-9.579979
0.3397,-9.579979
0.36583,-9.579979
0.39196,-9.578619
0.41809,-9.578619
0.44423,-9.578619
0.47036,-9.574536
0.49649,-9.570456
0.52262,-9.567735
0.54875,-9.565013
0.57488,-9.562292
0.60101,-9.55957
0.62714,-9.556849
0.65328,-9.555489
0.67941,-9.552768
0.70554,-9.551407
0.73167,-9.550046
0.7578,-9.548686
,
,
0.0,-9.570456
0.02613,-9.570456
0.05226,-9.571815
0.07839,-9.571815
0.10452,-9.573176
0.13065,-9.573176
0.15678,-9.565013
0.18291,-9.556849
0.20904,-9.550046
0.23518,-9.541883
0.26131,-9.536441
0.28744,-9.537802
0.31357,-9.539163
0.3397,-9.540523
0.36583,-9.541883
0.39196,-9.541883
0.41809,-9.543244
0.44423,-9.543244
0.47036,-9.544604
0.49649,-9.544604
0.52262,-9.545964
0.54875,-9.545964
0.57488,-9.547325
0.60101,-9.547325
0.62714,-9.547325
0.65328,-9.548686
0.67941,-9.548686
0.70554,-9.548686
0.73167,-9.548686
0.7578,-9.548686
,
,
0.0,-9.525556
0.02613,-9.525556
0.05226,-9.526917
0.07839,-9.528277
0.10452,-9.528277
0.13065,-9.529638
0.15678,-9.530998
0.18291,-9.532359
0.20904,-9.53372
0.23518,-9.53508
0.26131,-9.536441
0.28744,-9.537802
0.31357,-9.539163
0.3397,-9.540523
0.36583,-9.541883
0.39196,-9.541883
0.41809,-9.543244
0.44423,-9.543244
0.47036,-9.544604
0.49649,-9.544604
0.52262,-9.545964
0.54875,-9.545964
0.57488,-9.547325
0.60101,-9.547325
0.62714,-9.547325
0.65328,-9.548686
0.67941,-9.548686
0.70554,-9.548686
0.73167,-9.548686
0.7578,-9.548686
,
,
0.0,-9.525556
0.02613,-9.525556
0.05226,-9.526917
0.07839,-9.528277
0.10452,-9.528277
0.13065,-9.529638
0.15678,-9.530998
0.18291,-9.532359
0.20904,-9.53372
0.23518,-9.53508
0.26131,-9.53372
0.28744,-9.526917
0.31357,-9.520114
0.3397,-9.51195
0.36583,-9.505148
0.39196,-9.498344
0.41809,-9.492902
0.44423,-9.486099
0.47036,-9.480658
0.49649,-9.475215
0.52262,-9.469772
0.54875,-9.465691
0.57488,-9.467051
0.60101,-9.469772
0.62714,-9.472493
0.65328,-9.475215
0.67941,-9.476575
0.70554,-9.479297
0.73167,-9.479297
0.7578,-9.480658
,
,
0.0,-9.468411
0.02613,-9.468411
0.05226,-9.467051
0.07839,-9.467051
0.10452,-9.467051
0.13065,-9.465691
0.15678,-9.465691
0.18291,-9.46433
0.20904,-9.46297
0.23518,-9.461609
0.26131,-9.460249
0.28744,-9.458888
0.31357,-9.457527
0.3397,-9.456167
0.36583,-9.454806
0.39196,-9.453445
0.41809,-9.452085
0.44423,-9.452085
0.47036,-9.454806
0.49649,-9.457527
0.52262,-9.461609
0.54875,-9.46433
0.57488,-9.461609
0.60101,-9.457527
0.62714,-9.453445
0.65328,-9.450725
0.67941,-9.449364
0.70554,-9.448003
0.73167,-9.446643
0.7578,-9.446643
,
,
0.0,-9.468411
0.02613,-9.468411
0.05226,-9.467051
0.07839,-9.467051
0.10452,-9.467051
0.13065,-9.465691
0.15678,-9.465691
0.18291,-9.46433
0.20904,-9.46297
0.23518,-9.461609
0.26131,-9.460249
0.28744,-9.458888
0.31357,-9.457527
0.3397,-9.456167
0.36583,-9.454806
0.39196,-9.453445
0.41809,-9.452085
0.44423,-9.450725
0.47036,-9.449364
0.49649,-9.448003
0.52262,-9.446643
0.54875,-9.445282
0.57488,-9.443921
0.60101,-9.443921
0.62714,-9.44256
0.65328,-9.44256
0.67941,-9.4412
0.70554,-9.4412
0.73167,-9.4412
0.7578,-9.4412
,
,
0.0,-9.41671
0.02613,-9.41807
0.05226,-9.419431
0.07839,-9.420792
0.10452,-9.422153
0.13065,-9.424873
0.15678,-9.426234
0.18291,-9.427594
0.20904,-9.430316
0.23518,-9.431677
0.26131,-9.434398
0.28744,-9.435758
0.31357,-9.438478
0.3397,-9.4412
0.36583,-9.443921
0.39196,-9.446643
0.41809,-9.449364
0.44423,-9.450725
0.47036,-9.449364
0.49649,-9.448003
0.52262,-9.446643
0.54875,-9.445282
0.57488,-9.443921
0.60101,-9.443921
0.62714,-9.44256
0.65328,-9.44256
0.67941,-9.4412
0.70554,-9.4412
0.73167,-9.4412
0.7578,-9.4412
,
,
0.0,-9.41671
0.02613,-9.41671
0.05226,-9.415349
0.07839,-9.413988
0.10452,-9.413988
0.13065,-9.412628
0.15678,-9.412628
0.18291,-9.412628
0.20904,-9.412628
0.23518,-9.412628
0.26131,-9.412628
0.28744,-9.412628
0.31357,-9.412628
0.3397,-9.413988
0.36583,-9.413988
0.39196,-9.415349
0.41809,-9.41671
0.44423,-9.41807
0.47036,-9.419431
0.49649,-9.420792
0.52262,-9.422153
0.54875,-9.423512
0.57488,-9.423512
0.60101,-9.424873
0.62714,-9.426234
0.65328,-9.427594
0.67941,-9.427594
0.70554,-9.428955
0.73167,-9.428955
0.7578,-9.428955
,
,
0.0,-9.366368
0.02613,-9.366368
0.05226,-9.369089
0.07839,-9.37045
0.10452,-9.371811
0.13065,-9.373172
0.15678,-9.374532
0.18291,-9.375893
0.20904,-9.378613
0.23518,-9.381334
0.26131,-9.384055
0.28744,-9.385416
0.31357,-9.388138
0.3397,-9.390859
0.36583,-9.39222
0.39196,-9.39494
0.41809,-9.396301
0.44423,-9.399022
0.47036,-9.400383
0.49649,-9.401744
0.52262,-9.403104
0.54875,-9.404465
0.57488,-9.405826
0.60101,-9.407186
0.62714,-9.407186
0.65328,-9.408546
0.67941,-9.408546
0.70554,-9.409906
0.73167,-9.409906
0.7578,-9.409906
,
,
0.0,-9.366368
0.02613,-9.366368
0.05226,-9.369089
0.07839,-9.37045
0.10452,-9.371811
0.13065,-9.373172
0.15678,-9.374532
0.18291,-9.375893
0.20904,-9.375893
0.23518,-9.375893
0.26131,-9.375893
0.28744,-9.375893
0.31357,-9.374532
0.3397,-9.374532
0.36583,-9.373172
0.39196,-9.371811
0.41809,-9.37045
0.44423,-9.369089
0.47036,-9.367729
0.49649,-9.365007
0.52262,-9.363647
0.54875,-9.362287
0.57488,-9.360926
0.60101,-9.360926
0.62714,-9.362287
0.65328,-9.362287
0.67941,-9.362287
0.70554,-9.363647
0.73167,-9.363647
0.7578,-9.363647
,
,
0.0,-9.356844
0.02613,-9.359565
0.05226,-9.362287
0.07839,-9.365007
0.10452,-9.367729
0.13065,-9.37045
0.15678,-9.373172
0.18291,-9.375893
0.20904,-9.375893
0.23518,-9.375893
0.26131,-9.375893
0.28744,-9.375893
0.31357,-9.374532
0.3397,-9.374532
0.36583,-9.373172
0.39196,-9.371811
0.41809,-9.37045
0.44423,-9.369089
0.47036,-9.367729
0.49649,-9.365007
0.52262,-9.363647
0.54875,-9.362287
0.57488,-9.360926
0.60101,-9.359565
0.62714,-9.358205
0.65328,-9.356844
0.67941,-9.355483
0.70554,-9.355483
0.73167,-9.354123
0.7578,-9.354123
,
,
0.0,-9.356844
0.02613,-9.354123
0.05226,-9.351402
0.07839,-9.348681
0.10452,-9.34596
0.13065,-9.344599
0.15678,-9.341878
0.18291,-9.340517
0.20904,-9.337796
0.23518,-9.337796
0.26131,-9.340517
0.28744,-9.343239
0.31357,-9.344599
0.3397,-9.347321
0.36583,-9.350041
0.39196,-9.351402
0.41809,-9.352763
0.44423,-9.355483
0.47036,-9.356844
0.49649,-9.358205
0.52262,-9.358205
0.54875,-9.359565
0.57488,-9.360926
0.60101,-9.359565
0.62714,-9.358205
0.65328,-9.356844
0.67941,-9.355483
0.70554,-9.355483
0.73167,-9.354123
0.7578,-9.354123
,
,
0.0,-9.351402
0.02613,-9.350041
0.05226,-9.347321
0.07839,-9.344599
0.10452,-9.340517
0.13065,-9.336435
0.15678,-9.332354
0.18291,-9.332354
0.20904,-9.335074
0.23518,-9.336435
0.26131,-9.335074
0.28744,-9.333714
0.31357,-9.332354
0.3397,-9.330993
0.36583,-9.329633
0.39196,-9.329633
0.41809,-9.328272
0.44423,-9.328272
0.47036,-9.328272
0.49649,-9.328272
0.52262,-9.328272
0.54875,-9.328272
0.57488,-9.329633
0.60101,-9.329633
0.62714,-9.329633
0.65328,-9.329633
0.67941,-9.330993
0.70554,-9.330993
0.73167,-9.330993
0.7578,-9.330993
,
,
0.0,-9.351402
0.02613,-9.350041
0.05226,-9.347321
0.07839,-9.344599
0.10452,-9.340517
0.13065,-9.336435
0.15678,-9.332354
0.18291,-9.328272
0.20904,-9.324191
0.23518,-9.320108
0.26131,-9.316027
0.28744,-9.311945
0.31357,-9.309224
0.3397,-9.305142
0.36583,-9.305142
0.39196,-9.305142
0.41809,-9.305142
0.44423,-9.305142
0.47036,-9.305142
0.49649,-9.306502
0.52262,-9.306502
0.54875,-9.306502
0.57488,-9.306502
0.60101,-9.306502
0.62714,-9.306502
0.65328,-9.306502
0.67941,-9.306502
0.70554,-9.306502
0.73167,-9.306502
0.7578,-9.307863
,
,
0.0,-9.317388
0.02613,-9.320108
0.05226,-9.321469
0.07839,-9.324191
0.10452,-9.325551
0.13065,-9.328272
0.15678,-9.330993
0.18291,-9.328272
0.20904,-9.324191
0.23518,-9.320108
0.26131,-9.316027
0.28744,-9.311945
0.31357,-9.309224
0.3397,-9.305142
0.36583,-9.302421
0.39196,-9.2997
0.41809,-9.296979
0.44423,-9.294258
0.47036,-9.292897
0.49649,-9.291536
0.52262,-9.290176
0.54875,-9.288815
0.57488,-9.287455
0.60101,-9.286094
0.62714,-9.286094
0.65328,-9.286094
0.67941,-9.284734
0.70554,-9.284734
0.73167,-9.284734
0.7578,-9.284734
,
,
0.0,-9.317388
0.02613,-9.316027
0.05226,-9.314667
0.07839,-9.313306
0.10452,-9.311945
0.13065,-9.310584
0.15678,-9.309224
0.18291,-9.307863
0.20904,-9.307863
0.23518,-9.306502
0.26131,-9.306502
0.28744,-9.306502
0.31357,-9.305142
0.3397,-9.305142
0.36583,-9.302421
0.39196,-9.2997
0.41809,-9.296979
0.44423,-9.294258
0.47036,-9.292897
0.49649,-9.291536
0.52262,-9.290176
0.54875,-9.288815
0.57488,-9.287455
0.60101,-9.286094
0.62714,-9.286094
0.65328,-9.286094
0.67941,-9.284734
0.70554,-9.284734
0.73167,-9.284734
0.7578,-9.284734
,
,
0.0,-8.952752
0.02613,-8.955473
0.05226,-8.956834
0.07839,-8.959555
0.10452,-8.962276
0.13065,-8.964997
0.15678,-8.966358
0.18291,-8.969079
0.20904,-8.971801
0.23518,-8.973161
0.26131,-8.975882
0.28744,-8.977242
0.31357,-8.979963
0.3397,-8.981324
0.36583,-8.984045
0.39196,-8.985406
0.41809,-8.988127
0.44423,-8.989488
0.47036,-8.992209
0.49649,-8.993569
0.52262,-8.99493
0.54875,-8.996291
0.57488,-8.997651
0.60101,-8.999012
0.62714,-9.000373
0.65328,-9.001733
0.67941,-9.001733
0.70554,-9.001733
0.73167,-9.003093
0.7578,-9.003093
,
,
0.0,-8.952752
0.02613,-8.95003
0.05226,-8.95003
0.07839,-8.952752
0.10452,-8.956834
0.13065,-8.959555
0.15678,-8.962276
0.18291,-8.964997
0.20904,-8.967719
0.23518,-8.97044
0.26131,-8.973161
0.28744,-8.975882
0.31357,-8.978602
0.3397,-8.981324
0.36583,-8.984045
0.39196,-8.985406
0.41809,-8.986767
0.44423,-8.988127
0.47036,-8.989488
0.49649,-8.990849
0.52262,-8.992209
0.54875,-8.993569
0.57488,-8.99493
0.60101,-8.99493
0.62714,-8.996291
0.65328,-8.996291
0.67941,-8.997651
0.70554,-8.997651
0.73167,-8.997651
