k,Energy (eV)
0.57296,-9.855497
0.599,-9.867742
0.62504,-9.878627
0.65109,-9.88815
0.67713,-9.897675
0.70317,-9.900396
0.72922,-9.901756
0.75526,-9.903117
,
,
0.0,-9.728963
0.02604,-9.734406
0.05209,-9.738487
0.07813,-9.74393
0.10417,-9.749372
0.13022,-9.754814
0.15626,-9.760256
0.1823,-9.767059
0.20835,-9.773862
0.23439,-9.780664
0.26043,-9.783386
0.28648,-9.787468
0.31252,-9.79155
0.33856,-9.795631
0.36461,-9.799713
0.39065,-9.803795
0.41669,-9.806516
0.44274,-9.810597
0.46878,-9.813319
0.49482,-9.820122
0.52087,-9.831006
0.54691,-9.843251
0.57296,-9.855497
0.599,-9.867742
0.62504,-9.878627
0.65109,-9.88815
0.67713,-9.897675
0.70317,-9.897675
0.72922,-9.894954
0.75526,-9.894954
,
,
0.0,-9.728963
0.02604,-9.724881
0.05209,-9.720799
0.07813,-9.716718
0.10417,-9.716718
0.13022,-9.722159
0.15626,-9.726241
0.1823,-9.730324
0.20835,-9.734406
0.23439,-9.738487
0.26043,-9.742569
0.28648,-9.74529
0.31252,-9.749372
0.33856,-9.753453
0.36461,-9.757535
0.39065,-9.76978
0.41669,-9.780664
0.44274,-9.792911
0.46878,-9.805155
0.49482,-9.813319
0.52087,-9.817401
0.54691,-9.820122
0.57296,-9.822844
0.599,-9.824203
0.62504,-9.825564
0.65109,-9.826925
0.67713,-9.828285
0.70317,-9.829646
0.72922,-9.829646
0.75526,-9.829646
,
,
0.0,-9.697669
0.02604,-9.701751
0.05209,-9.707193
0.07813,-9.712636
0.10417,-9.712636
0.13022,-9.708554
0.15626,-9.704473
0.1823,-9.700391
0.20835,-9.697669
0.23439,-9.705833
0.26043,-9.715358
0.28648,-9.724881
0.31252,-9.734406
0.33856,-9.746651
0.36461,-9.757535
0.39065,-9.76978
0.41669,-9.780664
0.44274,-9.792911
0.46878,-9.805155
0.49482,-9.813319
0.52087,-9.817401
0.54691,-9.820122
0.57296,-9.822844
0.599,-9.824203
0.62504,-9.825564
0.65109,-9.826925
0.67713,-9.828285
0.70317,-9.829646
0.72922,-9.829646
0.75526,-9.829646
,
,
0.0,-9.697669
0.02604,-9.692227
0.05209,-9.686785
0.07813,-9.681343
0.10417,-9.67726
0.13022,-9.681343
0.15626,-9.685425
0.1823,-9.690867
0.20835,-9.697669
0.23439,-9.705833
0.26043,-9.715358
0.28648,-9.724881
0.31252,-9.734406
0.33856,-9.746651
0.36461,-9.756174
0.39065,-9.760256
0.41669,-9.762978
0.44274,-9.767059
0.46878,-9.76978
0.49482,-9.772502
0.52087,-9.776583
0.54691,-9.779304
0.57296,-9.782025
0.599,-9.784746
0.62504,-9.788829
0.65109,-9.790189
0.67713,-9.792911
0.70317,-9.795631
0.72922,-9.795631
0.75526,-9.796992
,
,
0.0,-9.673179
0.02604,-9.673179
0.05209,-9.67454
0.07813,-9.6759
0.10417,-9.67726
0.13022,-9.681343
0.15626,-9.685425
0.1823,-9.690867
0.20835,-9.694948
0.23439,-9.690867
0.26043,-9.686785
0.28648,-9.681343
0.31252,-9.67726
0.33856,-9.671818
0.36461,-9.666376
0.39065,-9.662294
0.41669,-9.656853
0.44274,-9.65277
0.46878,-9.648688
0.49482,-9.644607
0.52087,-9.640525
0.54691,-9.636444
0.57296,-9.633722
0.599,-9.631001
0.62504,-9.62828
0.65109,-9.625559
0.67713,-9.624198
0.70317,-9.622838
0.72922,-9.622838
0.75526,-9.621477
,
,
0.0,-9.673179
0.02604,-9.673179
0.05209,-9.67454
0.07813,-9.6759
0.10417,-9.67454
0.13022,-9.669097
0.15626,-9.663655
0.1823,-9.656853
0.20835,-9.65141
0.23439,-9.644607
0.26043,-9.637804
0.28648,-9.632362
0.31252,-9.625559
0.33856,-9.618755
0.36461,-9.613314
0.39065,-9.606511
0.41669,-9.599708
0.44274,-9.594265
0.46878,-9.588822
0.49482,-9.582021
0.52087,-9.576578
0.54691,-9.571136
0.57296,-9.565693
0.599,-9.561611
0.62504,-9.557529
0.65109,-9.554809
0.67713,-9.55889
0.70317,-9.56025
0.72922,-9.561611
0.75526,-9.562972
,
,
0.0,-9.573857
0.02604,-9.577939
0.05209,-9.58066
0.07813,-9.584742
0.10417,-9.587462
0.13022,-9.588822
0.15626,-9.590183
0.1823,-9.590183
0.20835,-9.588822
0.23439,-9.587462
0.26043,-9.586102
0.28648,-9.583381
0.31252,-9.58066
0.33856,-9.577939
0.36461,-9.575217
0.39065,-9.572496
0.41669,-9.569775
0.44274,-9.567054
0.46878,-9.564332
0.49482,-9.561611
0.52087,-9.55889
0.54691,-9.55617
0.57296,-9.554809
0.599,-9.553449
0.62504,-9.552088
0.65109,-9.553449
0.67713,-9.552088
0.70317,-9.552088
0.72922,-9.552088
0.75526,-9.552088
,
,
0.0,-9.573857
0.02604,-9.577939
0.05209,-9.58066
0.07813,-9.584742
0.10417,-9.587462
0.13022,-9.588822
0.15626,-9.590183
0.1823,-9.590183
0.20835,-9.588822
0.23439,-9.587462
0.26043,-9.586102
0.28648,-9.583381
0.31252,-9.58066
0.33856,-9.577939
0.36461,-9.575217
0.39065,-9.572496
0.41669,-9.569775
0.44274,-9.567054
0.46878,-9.564332
0.49482,-9.561611
0.52087,-9.55889
0.54691,-9.55617
0.57296,-9.554809
0.599,-9.553449
0.62504,-9.552088
0.65109,-9.552088
0.67713,-9.552088
0.70317,-9.552088
0.72922,-9.552088
0.75526,-9.552088
,
,
0.0,-9.572496
0.02604,-9.569775
0.05209,-9.565693
0.07813,-9.568415
0.10417,-9.569775
0.13022,-9.571136
0.15626,-9.571136
0.1823,-9.571136
0.20835,-9.571136
0.23439,-9.569775
0.26043,-9.568415
0.28648,-9.567054
0.31252,-9.565693
0.33856,-9.564332
0.36461,-9.561611
0.39065,-9.56025
0.41669,-9.55889
0.44274,-9.55617
0.46878,-9.554809
0.49482,-9.553449
0.52087,-9.550727
0.54691,-9.549367
0.57296,-9.549367
0.599,-9.549367
0.62504,-9.550727
0.65109,-9.552088
0.67713,-9.550727
0.70317,-9.548006
0.72922,-9.546645
0.75526,-9.546645
,
,
0.0,-9.572496
0.02604,-9.569775
0.05209,-9.565693
0.07813,-9.562972
0.10417,-9.55889
0.13022,-9.554809
0.15626,-9.552088
0.1823,-9.549367
0.20835,-9.546645
0.23439,-9.545284
0.26043,-9.542563
0.28648,-9.541203
0.31252,-9.541203
0.33856,-9.541203
0.36461,-9.541203
0.39065,-9.542563
0.41669,-9.543924
0.44274,-9.545284
0.46878,-9.545284
0.49482,-9.546645
0.52087,-9.548006
0.54691,-9.548006
0.57296,-9.549367
0.599,-9.549367
0.62504,-9.549367
0.65109,-9.548006
0.67713,-9.546645
0.70317,-9.546645
0.72922,-9.545284
0.75526,-9.545284
,
,
0.0,-9.561611
0.02604,-9.564332
0.05209,-9.565693
0.07813,-9.562972
0.10417,-9.55889
0.13022,-9.554809
0.15626,-9.552088
0.1823,-9.549367
0.20835,-9.546645
0.23439,-9.545284
0.26043,-9.542563
0.28648,-9.541203
0.31252,-9.541203
0.33856,-9.541203
0.36461,-9.541203
0.39065,-9.542563
0.41669,-9.543924
0.44274,-9.545284
0.46878,-9.545284
0.49482,-9.546645
0.52087,-9.548006
0.54691,-9.548006
0.57296,-9.548006
0.599,-9.546645
0.62504,-9.549367
0.65109,-9.548006
0.67713,-9.546645
0.70317,-9.546645
0.72922,-9.545284
0.75526,-9.545284
,
,
0.0,-9.561611
0.02604,-9.557529
0.05209,-9.553449
0.07813,-9.549367
0.10417,-9.545284
0.13022,-9.541203
0.15626,-9.53576
0.1823,-9.530318
0.20835,-9.528958
0.23439,-9.528958
0.26043,-9.530318
0.28648,-9.530318
0.31252,-9.530318
0.33856,-9.530318
0.36461,-9.530318
0.39065,-9.528958
0.41669,-9.528958
0.44274,-9.527597
0.46878,-9.527597
0.49482,-9.527597
0.52087,-9.527597
0.54691,-9.5344
0.57296,-9.541203
0.599,-9.546645
0.62504,-9.546645
0.65109,-9.545284
0.67713,-9.543924
0.70317,-9.543924
0.72922,-9.543924
0.75526,-9.543924
,
,
0.0,-9.523516
0.02604,-9.523516
0.05209,-9.523516
0.07813,-9.524877
0.10417,-9.524877
0.13022,-9.526237
0.15626,-9.526237
0.1823,-9.527597
0.20835,-9.528958
0.23439,-9.528958
0.26043,-9.530318
0.28648,-9.530318
0.31252,-9.530318
0.33856,-9.530318
0.36461,-9.530318
0.39065,-9.528958
0.41669,-9.528958
0.44274,-9.527597
0.46878,-9.527597
0.49482,-9.527597
0.52087,-9.527597
0.54691,-9.527597
0.57296,-9.527597
0.599,-9.528958
0.62504,-9.528958
0.65109,-9.528958
0.67713,-9.530318
0.70317,-9.530318
0.72922,-9.530318
0.75526,-9.530318
,
,
0.0,-9.523516
0.02604,-9.523516
0.05209,-9.523516
0.07813,-9.524877
0.10417,-9.524877
0.13022,-9.526237
0.15626,-9.526237
0.1823,-9.527597
0.20835,-9.526237
0.23439,-9.520794
0.26043,-9.515352
0.28648,-9.50991
0.31252,-9.505827
0.33856,-9.500386
0.36461,-9.496304
0.39065,-9.490862
0.41669,-9.499025
0.44274,-9.505827
0.46878,-9.513991
0.49482,-9.520794
0.52087,-9.527597
0.54691,-9.527597
0.57296,-9.527597
0.599,-9.528958
0.62504,-9.528958
0.65109,-9.528958
0.67713,-9.530318
0.70317,-9.530318
0.72922,-9.530318
0.75526,-9.530318
,
,
0.0,-9.481337
0.02604,-9.481337
0.05209,-9.482697
0.07813,-9.482697
0.10417,-9.484058
0.13022,-9.484058
0.15626,-9.484058
0.1823,-9.485419
0.20835,-9.485419
0.23439,-9.485419
0.26043,-9.485419
0.28648,-9.485419
0.31252,-9.484058
0.33856,-9.484058
0.36461,-9.484058
0.39065,-9.490862
0.41669,-9.486779
0.44274,-9.482697
0.46878,-9.478616
0.49482,-9.474535
0.52087,-9.475895
0.54691,-9.477256
0.57296,-9.478616
0.599,-9.478616
0.62504,-9.479977
0.65109,-9.479977
0.67713,-9.481337
0.70317,-9.481337
0.72922,-9.481337
0.75526,-9.481337
,
,
0.0,-9.481337
0.02604,-9.481337
0.05209,-9.482697
0.07813,-9.482697
0.10417,-9.484058
0.13022,-9.484058
0.15626,-9.484058
0.1823,-9.485419
0.20835,-9.485419
0.23439,-9.485419
0.26043,-9.485419
0.28648,-9.485419
0.31252,-9.484058
0.33856,-9.484058
0.36461,-9.482697
0.39065,-9.481337
0.41669,-9.479977
0.44274,-9.477256
0.46878,-9.475895
0.49482,-9.474535
0.52087,-9.471813
0.54691,-9.469092
0.57296,-9.467731
0.599,-9.470453
0.62504,-9.473174
0.65109,-9.474535
0.67713,-9.477256
0.70317,-9.478616
0.72922,-9.478616
0.75526,-9.479977
,
,
0.0,-9.44052
0.02604,-9.441881
0.05209,-9.443241
0.07813,-9.445963
0.10417,-9.447323
0.13022,-9.450044
0.15626,-9.451405
0.1823,-9.454125
0.20835,-9.455486
0.23439,-9.458207
0.26043,-9.459568
0.28648,-9.462289
0.31252,-9.469092
0.33856,-9.475895
0.36461,-9.482697
0.39065,-9.481337
0.41669,-9.479977
0.44274,-9.477256
0.46878,-9.475895
0.49482,-9.474535
0.52087,-9.471813
0.54691,-9.469092
0.57296,-9.467731
0.599,-9.465011
0.62504,-9.46365
0.65109,-9.460929
0.67713,-9.459568
0.70317,-9.456846
0.72922,-9.455486
0.75526,-9.454125
,
,
0.0,-9.44052
0.02604,-9.437799
0.05209,-9.436439
0.07813,-9.435078
0.10417,-9.433717
0.13022,-9.433717
0.15626,-9.435078
0.1823,-9.436439
0.20835,-9.441881
0.23439,-9.447323
0.26043,-9.454125
0.28648,-9.460929
0.31252,-9.46365
0.33856,-9.465011
0.36461,-9.467731
0.39065,-9.469092
0.41669,-9.470453
0.44274,-9.471813
0.46878,-9.473174
0.49482,-9.474535
0.52087,-9.470453
0.54691,-9.466372
0.57296,-9.467731
0.599,-9.465011
0.62504,-9.46365
0.65109,-9.460929
0.67713,-9.459568
0.70317,-9.456846
0.72922,-9.455486
0.75526,-9.454125
,
,
0.0,-9.432356
0.02604,-9.432356
0.05209,-9.432356
0.07813,-9.432356
0.10417,-9.432356
0.13022,-9.432356
0.15626,-9.433717
0.1823,-9.436439
0.20835,-9.437799
0.23439,-9.44052
0.26043,-9.441881
0.28648,-9.443241
0.31252,-9.445963
0.33856,-9.447323
0.36461,-9.450044
0.39065,-9.451405
0.41669,-9.454125
0.44274,-9.455486
0.46878,-9.458207
0.49482,-9.460929
0.52087,-9.46365
0.54691,-9.466372
0.57296,-9.46365
0.599,-9.459568
0.62504,-9.456846
0.65109,-9.454125
0.67713,-9.452765
0.70317,-9.450044
0.72922,-9.451405
0.75526,-9.452765
,
,
0.0,-9.432356
0.02604,-9.432356
0.05209,-9.432356
0.07813,-9.432356
0.10417,-9.432356
0.13022,-9.432356
0.15626,-9.433717
0.1823,-9.433717
0.20835,-9.433717
0.23439,-9.435078
0.26043,-9.435078
0.28648,-9.435078
0.31252,-9.436439
0.33856,-9.436439
0.36461,-9.437799
0.39065,-9.437799
0.41669,-9.439159
0.44274,-9.439159
0.46878,-9.44052
0.49482,-9.44052
0.52087,-9.441881
0.54691,-9.443241
0.57296,-9.443241
0.599,-9.444602
0.62504,-9.445963
0.65109,-9.447323
0.67713,-9.448684
0.70317,-9.450044
0.72922,-9.451405
0.75526,-9.452765
,
,
0.0,-9.428274
0.02604,-9.429635
0.05209,-9.429635
0.07813,-9.430996
0.10417,-9.432356
0.13022,-9.430996
0.15626,-9.432356
0.1823,-9.433717
0.20835,-9.433717
0.23439,-9.435078
0.26043,-9.435078
0.28648,-9.435078
0.31252,-9.436439
0.33856,-9.436439
0.36461,-9.437799
0.39065,-9.437799
0.41669,-9.439159
0.44274,-9.439159
0.46878,-9.44052
0.49482,-9.44052
0.52087,-9.441881
0.54691,-9.443241
0.57296,-9.443241
0.599,-9.444602
0.62504,-9.445963
0.65109,-9.447323
0.67713,-9.448684
0.70317,-9.450044
0.72922,-9.448684
0.75526,-9.448684
,
,
0.0,-9.428274
0.02604,-9.426914
0.05209,-9.426914
0.07813,-9.426914
0.10417,-9.426914
0.13022,-9.428274
0.15626,-9.429635
0.1823,-9.428274
0.20835,-9.428274
0.23439,-9.426914
0.26043,-9.425553
0.28648,-9.425553
0.31252,-9.424192
0.33856,-9.424192
0.36461,-9.424192
0.39065,-9.424192
0.41669,-9.424192
0.44274,-9.424192
0.46878,-9.424192
0.49482,-9.425553
0.52087,-9.425553
0.54691,-9.426914
0.57296,-9.428274
0.599,-9.429635
0.62504,-9.429635
0.65109,-9.430996
0.67713,-9.432356
0.70317,-9.433717
0.72922,-9.435078
0.75526,-9.435078
,
,
0.0,-9.424192
0.02604,-9.424192
0.05209,-9.422832
0.07813,-9.421472
0.10417,-9.420112
0.13022,-9.418751
0.15626,-9.41603
0.1823,-9.414669
0.20835,-9.414669
0.23439,-9.414669
0.26043,-9.414669
0.28648,-9.414669
0.31252,-9.414669
0.33856,-9.414669
0.36461,-9.413308
0.39065,-9.413308
0.41669,-9.413308
0.44274,-9.413308
0.46878,-9.413308
0.49482,-9.411948
0.52087,-9.411948
0.54691,-9.411948
0.57296,-9.411948
0.599,-9.411948
0.62504,-9.411948
0.65109,-9.411948
0.67713,-9.411948
0.70317,-9.411948
0.72922,-9.411948
0.75526,-9.411948
,
,
0.0,-9.424192
0.02604,-9.424192
0.05209,-9.422832
0.07813,-9.421472
0.10417,-9.420112
0.13022,-9.418751
0.15626,-9.41603
0.1823,-9.414669
0.20835,-9.411948
0.23439,-9.410587
0.26043,-9.407866
0.28648,-9.406506
0.31252,-9.403784
0.33856,-9.401063
0.36461,-9.399702
0.39065,-9.396981
0.41669,-9.39562
0.44274,-9.3929
0.46878,-9.39154
0.49482,-9.388818
0.52087,-9.387458
0.54691,-9.384736
0.57296,-9.383376
0.599,-9.382015
0.62504,-9.380654
0.65109,-9.379293
0.67713,-9.377934
0.70317,-9.376573
0.72922,-9.376573
0.75526,-9.376573
,
,
0.0,-9.39154
0.02604,-9.39562
0.05209,-9.399702
0.07813,-9.403784
0.10417,-9.407866
0.13022,-9.410587
0.15626,-9.413308
0.1823,-9.414669
0.20835,-9.411948
0.23439,-9.410587
0.26043,-9.407866
0.28648,-9.406506
0.31252,-9.403784
0.33856,-9.401063
0.36461,-9.399702
0.39065,-9.396981
0.41669,-9.39562
0.44274,-9.3929
0.46878,-9.39154
0.49482,-9.388818
0.52087,-9.387458
0.54691,-9.384736
0.57296,-9.383376
0.599,-9.382015
0.62504,-9.380654
0.65109,-9.379293
0.67713,-9.377934
0.70317,-9.376573
0.72922,-9.376573
0.75526,-9.376573
,
,
0.0,-9.39154
0.02604,-9.387458
0.05209,-9.383376
0.07813,-9.380654
0.10417,-9.379293
0.13022,-9.376573
0.15626,-9.375212
0.1823,-9.372491
0.20835,-9.369769
0.23439,-9.367049
0.26043,-9.362967
0.28648,-9.361607
0.31252,-9.360246
0.33856,-9.358886
0.36461,-9.358886
0.39065,-9.357525
0.41669,-9.357525
0.44274,-9.356164
0.46878,-9.356164
0.49482,-9.356164
0.52087,-9.356164
0.54691,-9.356164
0.57296,-9.356164
0.599,-9.356164
0.62504,-9.356164
0.65109,-9.356164
0.67713,-9.356164
0.70317,-9.356164
0.72922,-9.356164
0.75526,-9.356164
,
,
0.0,-9.383376
0.02604,-9.382015
0.05209,-9.382015
0.07813,-9.380654
0.10417,-9.379293
0.13022,-9.376573
0.15626,-9.375212
0.1823,-9.372491
0.20835,-9.369769
0.23439,-9.367049
0.26043,-9.362967
0.28648,-9.360246
0.31252,-9.357525
0.33856,-9.354803
0.36461,-9.352082
0.39065,-9.34936
0.41669,-9.34664
0.44274,-9.345279
0.46878,-9.342558
0.49482,-9.341197
0.52087,-9.339837
0.54691,-9.338477
0.57296,-9.338477
0.599,-9.337116
0.62504,-9.337116
0.65109,-9.337116
0.67713,-9.335755
0.70317,-9.335755
0.72922,-9.335755
0.75526,-9.335755
,
,
0.0,-9.383376
0.02604,-9.382015
0.05209,-9.382015
0.07813,-9.379293
0.10417,-9.376573
0.13022,-9.373851
0.15626,-9.37113
0.1823,-9.368409
0.20835,-9.365688
0.23439,-9.364327
0.26043,-9.362967
0.28648,-9.360246
0.31252,-9.357525
0.33856,-9.354803
0.36461,-9.352082
0.39065,-9.34936
0.41669,-9.34664
0.44274,-9.345279
0.46878,-9.342558
0.49482,-9.341197
0.52087,-9.339837
0.54691,-9.338477
0.57296,-9.338477
0.599,-9.337116
0.62504,-9.337116
0.65109,-9.337116
0.67713,-9.335755
0.70317,-9.335755
0.72922,-9.335755
0.75526,-9.335755
,
,
0.0,-8.803768
0.02604,-8.80649
0.05209,-8.809211
0.07813,-8.813293
0.10417,-8.816014
0.13022,-8.818735
0.15626,-8.821456
0.1823,-8.825538
0.20835,-8.828259
0.23439,-8.83098
0.26043,-8.833701
0.28648,-8.836422
0.31252,-8.839144
0.33856,-8.841865
0.36461,-8.843225
0.39065,-8.845946
0.41669,-8.847307
0.44274,-8.850029
0.46878,-8.851389
0.49482,-8.85411
0.52087,-8.855471
0.54691,-8.856831
0.57296,-8.858191
0.599,-8.858191
0.62504,-8.859552
0.65109,-8.860912
0.67713,-8.860912
0.70317,-8.860912
0.72922,-8.862273
0.75526,-8.862273
,
,
0.0,-8.803768
0.02604,-8.799686
0.05209,-8.796966
0.07813,-8.796966
0.10417,-8.801047
0.13022,-8.803768
0.15626,-8.80649
0.1823,-8.810572
0.20835,-8.813293
0.23439,-8.816014
0.26043,-8.820096
0.28648,-8.822817
0.31252,-8.825538
0.33856,-8.828259
0.36461,-8.83098
0.39065,-8.833701
0.41669,-8.835062
0.44274,-8.837783
0.46878,-8.839144
0.49482,-8.841865
0.52087,-8.843225
0.54691,-8.844586
0.57296,-8.845946
0.599,-8.847307
0.62504,-8.848668
0.65109,-8.848668
0.67713,-8.850029
0.70317,-8.850029
0.72922,-8.850029
0.75526,-8.851389
,
,
0.0,-8.786081
0.02604,-8.790163
0.05209,-8.792884
