k,Energy (eV)
0.44336,-10.138906
0.46944,-10.132104
0.49552,-10.123939
0.5216,-10.115776
0.54768,-10.107613
0.57376,-10.099449
0.59984,-10.091286
0.62592,-10.084482
0.652,-10.076319
0.67808,-10.069516
0.70416,-10.062714
0.73024,-10.058632
0.75632,-10.057271
,
,
0.0,-9.985161
0.02608,-9.98652
0.05216,-9.98652
0.07824,-9.98652
0.10432,-9.98652
0.1304,-9.985161
0.15648,-9.985161
0.18256,-9.985161
0.20864,-9.9838
0.23472,-9.9838
0.2608,-9.982439
0.28688,-9.982439
0.31296,-9.981079
0.33904,-9.979718
0.36512,-9.979718
0.3912,-9.978357
0.41728,-9.978357
0.44336,-9.976996
0.46944,-9.979718
0.49552,-9.9838
0.5216,-9.989242
0.54768,-9.993324
0.57376,-9.996044
0.59984,-10.000127
0.62592,-10.002849
0.652,-10.00421
0.67808,-10.006929
0.70416,-10.00829
0.73024,-10.00829
0.75632,-10.009651
,
,
0.0,-9.985161
0.02608,-9.985161
0.05216,-9.9838
0.07824,-9.9838
0.10432,-9.982439
0.1304,-9.981079
0.15648,-9.978357
0.18256,-9.975637
0.20864,-9.974277
0.23472,-9.970194
0.2608,-9.967472
0.28688,-9.963391
0.31296,-9.959309
0.33904,-9.956588
0.36512,-9.96067
0.3912,-9.966113
0.41728,-9.970194
0.44336,-9.975637
0.46944,-9.976996
0.49552,-9.975637
0.5216,-9.975637
0.54768,-9.975637
0.57376,-9.974277
0.59984,-9.974277
0.62592,-9.974277
0.652,-9.974277
0.67808,-9.979718
0.70416,-9.985161
0.73024,-9.989242
0.75632,-9.990602
,
,
0.0,-9.918491
0.02608,-9.918491
0.05216,-9.919852
0.07824,-9.921213
0.10432,-9.922574
0.1304,-9.925296
0.15648,-9.928016
0.18256,-9.930737
0.20864,-9.934819
0.23472,-9.9389
0.2608,-9.942983
0.28688,-9.947063
0.31296,-9.951146
0.33904,-9.955228
0.36512,-9.949785
0.3912,-9.945704
0.41728,-9.940261
0.44336,-9.934819
0.46944,-9.930737
0.49552,-9.930737
0.5216,-9.930737
0.54768,-9.9389
0.57376,-9.947063
0.59984,-9.955228
0.62592,-9.964752
0.652,-9.971555
0.67808,-9.979718
0.70416,-9.985161
0.73024,-9.989242
0.75632,-9.990602
,
,
0.0,-9.918491
0.02608,-9.917132
0.05216,-9.917132
0.07824,-9.918491
0.10432,-9.918491
0.1304,-9.919852
0.15648,-9.919852
0.18256,-9.921213
0.20864,-9.922574
0.23472,-9.923935
0.2608,-9.925296
0.28688,-9.926656
0.31296,-9.926656
0.33904,-9.928016
0.36512,-9.929377
0.3912,-9.929377
0.41728,-9.929377
0.44336,-9.930737
0.46944,-9.928016
0.49552,-9.922574
0.5216,-9.930737
0.54768,-9.9389
0.57376,-9.947063
0.59984,-9.955228
0.62592,-9.964752
0.652,-9.971555
0.67808,-9.972916
0.70416,-9.972916
0.73024,-9.972916
0.75632,-9.972916
,
,
0.0,-9.81917
0.02608,-9.81917
0.05216,-9.82053
0.07824,-9.823251
0.10432,-9.825973
0.1304,-9.830053
0.15648,-9.834136
0.18256,-9.839578
0.20864,-9.84366
0.23472,-9.849102
0.2608,-9.855906
0.28688,-9.861347
0.31296,-9.868152
0.33904,-9.874953
0.36512,-9.881756
0.3912,-9.889919
0.41728,-9.896724
0.44336,-9.904886
0.46944,-9.91305
0.49552,-9.921213
0.5216,-9.929377
0.54768,-9.929377
0.57376,-9.928016
0.59984,-9.928016
0.62592,-9.926656
0.652,-9.926656
0.67808,-9.925296
0.70416,-9.925296
0.73024,-9.925296
0.75632,-9.925296
,
,
0.0,-9.81917
0.02608,-9.81917
0.05216,-9.82053
0.07824,-9.823251
0.10432,-9.825973
0.1304,-9.830053
0.15648,-9.834136
0.18256,-9.839578
0.20864,-9.84366
0.23472,-9.849102
0.2608,-9.855906
0.28688,-9.861347
0.31296,-9.868152
0.33904,-9.874953
0.36512,-9.881756
0.3912,-9.889919
0.41728,-9.896724
0.44336,-9.904886
0.46944,-9.91305
0.49552,-9.921213
0.5216,-9.917132
0.54768,-9.911689
0.57376,-9.906247
0.59984,-9.900805
0.62592,-9.896724
0.652,-9.892641
0.67808,-9.889919
0.70416,-9.887199
0.73024,-9.885839
0.75632,-9.884478
,
,
0.0,-9.778353
0.02608,-9.778353
0.05216,-9.776992
0.07824,-9.776992
0.10432,-9.775631
0.1304,-9.775631
0.15648,-9.77427
0.18256,-9.77427
0.20864,-9.772909
0.23472,-9.772909
0.2608,-9.772909
0.28688,-9.772909
0.31296,-9.772909
0.33904,-9.772909
0.36512,-9.772909
0.3912,-9.772909
0.41728,-9.772909
0.44336,-9.77427
0.46944,-9.77427
0.49552,-9.775631
0.5216,-9.783794
0.54768,-9.790597
0.57376,-9.79604
0.59984,-9.801481
0.62592,-9.806925
0.652,-9.811006
0.67808,-9.815088
0.70416,-9.817809
0.73024,-9.81917
0.75632,-9.81917
,
,
0.0,-9.778353
0.02608,-9.778353
0.05216,-9.776992
0.07824,-9.776992
0.10432,-9.775631
0.1304,-9.775631
0.15648,-9.77427
0.18256,-9.77427
0.20864,-9.772909
0.23472,-9.772909
0.2608,-9.772909
0.28688,-9.772909
0.31296,-9.772909
0.33904,-9.772909
0.36512,-9.772909
0.3912,-9.772909
0.41728,-9.772909
0.44336,-9.77427
0.46944,-9.77427
0.49552,-9.77427
0.5216,-9.775631
0.54768,-9.775631
0.57376,-9.776992
0.59984,-9.776992
0.62592,-9.776992
0.652,-9.778353
0.67808,-9.778353
0.70416,-9.778353
0.73024,-9.778353
0.75632,-9.778353
,
,
0.0,-9.6559
0.02608,-9.6559
0.05216,-9.6559
0.07824,-9.6559
0.10432,-9.654539
0.1304,-9.659982
0.15648,-9.666784
0.18256,-9.674948
0.20864,-9.683111
0.23472,-9.691276
0.2608,-9.7008
0.28688,-9.708963
0.31296,-9.717126
0.33904,-9.72665
0.36512,-9.734814
0.3912,-9.744337
0.41728,-9.752501
0.44336,-9.760666
0.46944,-9.768828
0.49552,-9.77427
0.5216,-9.775631
0.54768,-9.775631
0.57376,-9.776992
0.59984,-9.776992
0.62592,-9.776992
0.652,-9.778353
0.67808,-9.778353
0.70416,-9.778353
0.73024,-9.778353
0.75632,-9.778353
,
,
0.0,-9.6559
0.02608,-9.6559
0.05216,-9.6559
0.07824,-9.6559
0.10432,-9.654539
0.1304,-9.654539
0.15648,-9.654539
0.18256,-9.654539
0.20864,-9.658621
0.23472,-9.662704
0.2608,-9.665423
0.28688,-9.669506
0.31296,-9.673587
0.33904,-9.67767
0.36512,-9.680391
0.3912,-9.684472
0.41728,-9.688554
0.44336,-9.692635
0.46944,-9.695356
0.49552,-9.699439
0.5216,-9.70352
0.54768,-9.706242
0.57376,-9.710323
0.59984,-9.713044
0.62592,-9.715765
0.652,-9.718487
0.67808,-9.719848
0.70416,-9.722568
0.73024,-9.722568
0.75632,-9.723928
,
,
0.0,-9.627328
0.02608,-9.632771
0.05216,-9.639573
0.07824,-9.646376
0.10432,-9.653179
0.1304,-9.654539
0.15648,-9.654539
0.18256,-9.653179
0.20864,-9.653179
0.23472,-9.653179
0.2608,-9.653179
0.28688,-9.654539
0.31296,-9.6559
0.33904,-9.657261
0.36512,-9.658621
0.3912,-9.662704
0.41728,-9.665423
0.44336,-9.669506
0.46944,-9.672228
0.49552,-9.676309
0.5216,-9.680391
0.54768,-9.683111
0.57376,-9.685832
0.59984,-9.688554
0.62592,-9.691276
0.652,-9.693995
0.67808,-9.695356
0.70416,-9.696717
0.73024,-9.696717
0.75632,-9.696717
,
,
0.0,-9.627328
0.02608,-9.628689
0.05216,-9.63413
0.07824,-9.638212
0.10432,-9.642295
0.1304,-9.646376
0.15648,-9.650458
0.18256,-9.653179
0.20864,-9.653179
0.23472,-9.653179
0.2608,-9.653179
0.28688,-9.654539
0.31296,-9.6559
0.33904,-9.657261
0.36512,-9.658621
0.3912,-9.662704
0.41728,-9.665423
0.44336,-9.669506
0.46944,-9.672228
0.49552,-9.676309
0.5216,-9.680391
0.54768,-9.683111
0.57376,-9.685832
0.59984,-9.688554
0.62592,-9.691276
0.652,-9.693995
0.67808,-9.695356
0.70416,-9.696717
0.73024,-9.696717
0.75632,-9.696717
,
,
0.0,-9.624606
0.02608,-9.621886
0.05216,-9.617804
0.07824,-9.612362
0.10432,-9.608279
0.1304,-9.602838
0.15648,-9.598756
0.18256,-9.593314
0.20864,-9.590592
0.23472,-9.593314
0.2608,-9.597395
0.28688,-9.601477
0.31296,-9.604198
0.33904,-9.608279
0.36512,-9.60964
0.3912,-9.612362
0.41728,-9.613723
0.44336,-9.613723
0.46944,-9.615082
0.49552,-9.615082
0.5216,-9.615082
0.54768,-9.615082
0.57376,-9.615082
0.59984,-9.615082
0.62592,-9.615082
0.652,-9.613723
0.67808,-9.613723
0.70416,-9.613723
0.73024,-9.613723
0.75632,-9.613723
,
,
0.0,-9.624606
0.02608,-9.620525
0.05216,-9.615082
0.07824,-9.60964
0.10432,-9.605558
0.1304,-9.600117
0.15648,-9.594675
0.18256,-9.589231
0.20864,-9.590592
0.23472,-9.593314
0.2608,-9.597395
0.28688,-9.601477
0.31296,-9.604198
0.33904,-9.608279
0.36512,-9.60964
0.3912,-9.612362
0.41728,-9.613723
0.44336,-9.613723
0.46944,-9.615082
0.49552,-9.615082
0.5216,-9.615082
0.54768,-9.615082
0.57376,-9.615082
0.59984,-9.615082
0.62592,-9.615082
0.652,-9.613723
0.67808,-9.613723
0.70416,-9.613723
0.73024,-9.613723
0.75632,-9.613723
,
,
0.0,-9.574265
0.02608,-9.574265
0.05216,-9.575625
0.07824,-9.576986
0.10432,-9.578346
0.1304,-9.581068
0.15648,-9.58379
0.18256,-9.58651
0.20864,-9.589231
0.23472,-9.58379
0.2608,-9.578346
0.28688,-9.572906
0.31296,-9.568823
0.33904,-9.563381
0.36512,-9.557938
0.3912,-9.552496
0.41728,-9.548414
0.44336,-9.542973
0.46944,-9.53889
0.49552,-9.537529
0.5216,-9.536168
0.54768,-9.534809
0.57376,-9.533448
0.59984,-9.533448
0.62592,-9.532087
0.652,-9.530726
0.67808,-9.530726
0.70416,-9.530726
0.73024,-9.530726
0.75632,-9.530726
,
,
0.0,-9.574265
0.02608,-9.574265
0.05216,-9.575625
0.07824,-9.576986
0.10432,-9.578346
0.1304,-9.581068
0.15648,-9.58379
0.18256,-9.58651
0.20864,-9.58379
0.23472,-9.578346
0.2608,-9.572906
0.28688,-9.567462
0.31296,-9.56202
0.33904,-9.556577
0.36512,-9.549774
0.3912,-9.544333
0.41728,-9.541612
0.44336,-9.540251
0.46944,-9.53889
0.49552,-9.534809
0.5216,-9.530726
0.54768,-9.526644
0.57376,-9.522563
0.59984,-9.519842
0.62592,-9.51712
0.652,-9.51712
0.67808,-9.51712
0.70416,-9.51712
0.73024,-9.51712
0.75632,-9.51712
,
,
0.0,-9.537529
0.02608,-9.541612
0.05216,-9.544333
0.07824,-9.547053
0.10432,-9.548414
0.1304,-9.549774
0.15648,-9.551135
0.18256,-9.551135
0.20864,-9.551135
0.23472,-9.551135
0.2608,-9.549774
0.28688,-9.548414
0.31296,-9.547053
0.33904,-9.545693
0.36512,-9.544333
0.3912,-9.542973
0.41728,-9.53889
0.44336,-9.533448
0.46944,-9.528005
0.49552,-9.522563
0.5216,-9.518481
0.54768,-9.51712
0.57376,-9.51712
0.59984,-9.51712
0.62592,-9.51712
0.652,-9.51712
0.67808,-9.51712
0.70416,-9.51712
0.73024,-9.51712
0.75632,-9.51712
,
,
0.0,-9.537529
0.02608,-9.533448
0.05216,-9.528005
0.07824,-9.523924
0.10432,-9.51712
0.1304,-9.511679
0.15648,-9.51304
0.18256,-9.5144
0.20864,-9.515761
0.23472,-9.515761
0.2608,-9.51712
0.28688,-9.51712
0.31296,-9.51712
0.33904,-9.518481
0.36512,-9.518481
0.3912,-9.518481
0.41728,-9.518481
0.44336,-9.518481
0.46944,-9.518481
0.49552,-9.518481
0.5216,-9.518481
0.54768,-9.51712
0.57376,-9.51712
0.59984,-9.51712
0.62592,-9.51712
0.652,-9.515761
0.67808,-9.51304
0.70416,-9.511679
0.73024,-9.511679
0.75632,-9.511679
,
,
0.0,-9.506237
0.02608,-9.507596
0.05216,-9.507596
0.07824,-9.508957
0.10432,-9.510318
0.1304,-9.511679
0.15648,-9.51304
0.18256,-9.5144
0.20864,-9.515761
0.23472,-9.515761
0.2608,-9.51712
0.28688,-9.51712
0.31296,-9.51712
0.33904,-9.518481
0.36512,-9.518481
0.3912,-9.518481
0.41728,-9.518481
0.44336,-9.518481
0.46944,-9.518481
0.49552,-9.518481
0.5216,-9.51712
0.54768,-9.511679
0.57376,-9.506237
0.59984,-9.502154
0.62592,-9.498072
0.652,-9.493991
0.67808,-9.49127
0.70416,-9.488548
0.73024,-9.485828
0.75632,-9.485828
,
,
0.0,-9.506237
0.02608,-9.507596
0.05216,-9.507596
0.07824,-9.508957
0.10432,-9.510318
0.1304,-9.511679
0.15648,-9.506237
0.18256,-9.499433
0.20864,-9.493991
0.23472,-9.488548
0.2608,-9.483107
0.28688,-9.483107
0.31296,-9.483107
0.33904,-9.483107
0.36512,-9.483107
0.3912,-9.483107
0.41728,-9.483107
0.44336,-9.484468
0.46944,-9.484468
0.49552,-9.484468
0.5216,-9.484468
0.54768,-9.484468
0.57376,-9.484468
0.59984,-9.485828
0.62592,-9.485828
0.652,-9.485828
0.67808,-9.485828
0.70416,-9.485828
0.73024,-9.485828
0.75632,-9.485828
,
,
0.0,-9.489909
0.02608,-9.489909
0.05216,-9.488548
0.07824,-9.488548
0.10432,-9.487189
0.1304,-9.487189
0.15648,-9.485828
0.18256,-9.484468
0.20864,-9.484468
0.23472,-9.484468
0.2608,-9.483107
0.28688,-9.483107
0.31296,-9.483107
0.33904,-9.483107
0.36512,-9.483107
0.3912,-9.483107
0.41728,-9.483107
0.44336,-9.484468
0.46944,-9.484468
0.49552,-9.484468
0.5216,-9.484468
0.54768,-9.484468
0.57376,-9.484468
0.59984,-9.485828
0.62592,-9.485828
0.652,-9.485828
0.67808,-9.485828
0.70416,-9.485828
0.73024,-9.485828
0.75632,-9.485828
,
,
0.0,-9.489909
0.02608,-9.489909
0.05216,-9.488548
0.07824,-9.488548
0.10432,-9.487189
0.1304,-9.487189
0.15648,-9.485828
0.18256,-9.484468
0.20864,-9.484468
0.23472,-9.484468
0.2608,-9.481746
0.28688,-9.476304
0.31296,-9.47086
0.33904,-9.465419
0.36512,-9.459976
0.3912,-9.454535
0.41728,-9.449091
0.44336,-9.443649
0.46944,-9.439568
0.49552,-9.435487
0.5216,-9.431404
0.54768,-9.427323
0.57376,-9.424602
0.59984,-9.424602
0.62592,-9.427323
0.652,-9.430043
0.67808,-9.431404
0.70416,-9.434126
0.73024,-9.435487
0.75632,-9.435487
,
,
0.0,-9.438208
0.02608,-9.438208
0.05216,-9.438208
0.07824,-9.438208
0.10432,-9.438208
0.1304,-9.438208
0.15648,-9.436847
0.18256,-9.436847
0.20864,-9.436847
0.23472,-9.435487
0.2608,-9.435487
0.28688,-9.434126
0.31296,-9.432765
0.33904,-9.431404
0.36512,-9.430043
0.3912,-9.428682
0.41728,-9.427323
0.44336,-9.425962
0.46944,-9.424602
0.49552,-9.423241
0.5216,-9.42188
0.54768,-9.420519
0.57376,-9.42188
0.59984,-9.42188
0.62592,-9.419158
0.652,-9.420519
0.67808,-9.42188
0.70416,-9.423241
0.73024,-9.423241
0.75632,-9.424602
,
,
0.0,-9.438208
0.02608,-9.438208
0.05216,-9.438208
0.07824,-9.438208
0.10432,-9.438208
0.1304,-9.438208
0.15648,-9.436847
0.18256,-9.436847
0.20864,-9.436847
0.23472,-9.435487
0.2608,-9.435487
0.28688,-9.434126
0.31296,-9.432765
0.33904,-9.431404
0.36512,-9.430043
0.3912,-9.428682
0.41728,-9.427323
0.44336,-9.425962
0.46944,-9.424602
0.49552,-9.423241
0.5216,-9.42188
0.54768,-9.420519
0.57376,-9.419158
0.59984,-9.417799
0.62592,-9.419158
0.652,-9.416438
0.67808,-9.416438
0.70416,-9.416438
0.73024,-9.415077
0.75632,-9.415077
,
,
0.0,-9.379702
0.02608,-9.379702
0.05216,-9.381063
0.07824,-9.382423
0.10432,-9.383784
0.1304,-9.385144
0.15648,-9.386505
0.18256,-9.387866
0.20864,-9.389227
0.23472,-9.390586
0.2608,-9.391947
0.28688,-9.394669
0.31296,-9.396029
0.33904,-9.398751
0.36512,-9.40011
0.3912,-9.402832
0.41728,-9.405554
0.44336,-9.408276
0.46944,-9.410995
0.49552,-9.413716
0.5216,-9.416438
0.54768,-9.419158
0.57376,-9.419158
0.59984,-9.417799
0.62592,-9.417799
0.652,-9.416438
0.67808,-9.416438
0.70416,-9.416438
0.73024,-9.415077
0.75632,-9.415077
,
,
0.0,-9.379702
0.02608,-9.378343
0.05216,-9.378343
0.07824,-9.378343
0.10432,-9.378343
0.1304,-9.378343
0.15648,-9.378343
0.18256,-9.378343
0.20864,-9.379702
0.23472,-9.381063
0.2608,-9.382423
0.28688,-9.383784
0.31296,-9.386505
0.33904,-9.387866
0.36512,-9.390586
0.3912,-9.393308
0.41728,-9.39739
0.44336,-9.40011
0.46944,-9.402832
0.49552,-9.405554
0.5216,-9.409635
0.54768,-9.412356
0.57376,-9.415077
0.59984,-9.416438
0.62592,-9.417799
0.652,-9.416438
0.67808,-9.415077
0.70416,-9.413716
0.73024,-9.412356
0.75632,-9.412356
,
,
0.0,-9.353851
0.02608,-9.353851
0.05216,-9.355212
0.07824,-9.357933
0.10432,-9.359294
0.1304,-9.360654
0.15648,-9.362014
0.18256,-9.362014
0.20864,-9.362014
0.23472,-9.364736
0.2608,-9.366096
0.28688,-9.368818
0.31296,-9.370177
0.33904,-9.372899
0.36512,-9.37426
0.3912,-9.375621
0.41728,-9.378343
0.44336,-9.379702
0.46944,-9.381063
0.49552,-9.382423
0.5216,-9.383784
0.54768,-9.383784
0.57376,-9.385144
0.59984,-9.386505
0.62592,-9.386505
0.652,-9.387866
0.67808,-9.387866
0.70416,-9.387866
0.73024,-9.389227
0.75632,-9.389227
,
,
0.0,-9.353851
0.02608,-9.353851
0.05216,-9.355212
0.07824,-9.357933
0.10432,-9.359294
0.1304,-9.360654
0.15648,-9.362014
0.18256,-9.362014
0.20864,-9.362014
0.23472,-9.363375
0.2608,-9.362014
0.28688,-9.362014
0.31296,-9.362014
0.33904,-9.360654
0.36512,-9.359294
0.3912,-9.357933
0.41728,-9.356573
0.44336,-9.355212
0.46944,-9.353851
0.49552,-9.35113
0.5216,-9.349771
0.54768,-9.34841
0.57376,-9.347049
0.59984,-9.345688
0.62592,-9.344327
0.652,-9.342966
0.67808,-9.341605
0.70416,-9.341605
0.73024,-9.340246
0.75632,-9.340246
,
,
0.0,-9.344327
0.02608,-9.345688
0.05216,-9.34841
0.07824,-9.35113
0.10432,-9.353851
0.1304,-9.355212
0.15648,-9.357933
0.18256,-9.360654
0.20864,-9.362014
0.23472,-9.363375
0.2608,-9.362014
0.28688,-9.362014
0.31296,-9.362014
0.33904,-9.360654
0.36512,-9.359294
0.3912,-9.357933
0.41728,-9.356573
0.44336,-9.355212
0.46944,-9.353851
0.49552,-9.35113
0.5216,-9.349771
0.54768,-9.34841
0.57376,-9.347049
0.59984,-9.345688
0.62592,-9.344327
0.652,-9.342966
0.67808,-9.341605
0.70416,-9.341605
0.73024,-9.340246
0.75632,-9.340246
,
,
0.0,-9.344327
0.02608,-9.341605
0.05216,-9.338885
0.07824,-9.337524
0.10432,-9.334803
0.1304,-9.333442
0.15648,-9.332082
0.18256,-9.329361
0.20864,-9.328001
0.23472,-9.32664
0.2608,-9.328001
0.28688,-9.329361
0.31296,-9.332082
0.33904,-9.333442
0.36512,-9.334803
0.3912,-9.336164
0.41728,-9.336164
0.44336,-9.337524
0.46944,-9.338885
0.49552,-9.338885
0.5216,-9.338885
0.54768,-9.340246
0.57376,-9.340246
0.59984,-9.340246
0.62592,-9.340246
0.652,-9.340246
0.67808,-9.340246
0.70416,-9.340246
0.73024,-9.340246
0.75632,-9.340246
,
,
0.0,-9.338885
0.02608,-9.337524
0.05216,-9.336164
0.07824,-9.332082
0.10432,-9.328001
0.1304,-9.325279
0.15648,-9.319838
0.18256,-9.321197
0.20864,-9.322557
0.23472,-9.325279
0.2608,-9.325279
0.28688,-9.323918
0.31296,-9.322557
0.33904,-9.322557
0.36512,-9.321197
0.3912,-9.321197
0.41728,-9.319838
0.44336,-9.319838
0.46944,-9.319838
0.49552,-9.319838
0.5216,-9.319838
0.54768,-9.319838
0.57376,-9.319838
0.59984,-9.321197
0.62592,-9.321197
0.652,-9.321197
0.67808,-9.321197
0.70416,-9.321197
0.73024,-9.322557
0.75632,-9.322557
,
,
0.0,-9.338885
0.02608,-9.337524
0.05216,-9.336164
0.07824,-9.332082
0.10432,-9.328001
0.1304,-9.325279
0.15648,-9.319838
0.18256,-9.315755
0.20864,-9.311672
0.23472,-9.307591
0.2608,-9.30351
0.28688,-9.299429
0.31296,-9.296707
0.33904,-9.292624
0.36512,-9.289905
0.3912,-9.287183
0.41728,-9.284461
0.44336,-9.281741
0.46944,-9.281741
0.49552,-9.281741
0.5216,-9.281741
0.54768,-9.281741
0.57376,-9.281741
0.59984,-9.281741
0.62592,-9.281741
0.652,-9.281741
0.67808,-9.281741
0.70416,-9.281741
0.73024,-9.281741
0.75632,-9.281741
,
,
0.0,-9.302149
0.02608,-9.304871
0.05216,-9.307591
0.07824,-9.310313
0.10432,-9.313033
0.1304,-9.315755
0.15648,-9.318477
0.18256,-9.315755
0.20864,-9.311672
0.23472,-9.307591
0.2608,-9.30351
0.28688,-9.299429
0.31296,-9.296707
0.33904,-9.292624
0.36512,-9.289905
0.3912,-9.287183
0.41728,-9.284461
0.44336,-9.281741
0.46944,-9.28038
0.49552,-9.277658
0.5216,-9.276299
0.54768,-9.274938
0.57376,-9.273577
0.59984,-9.273577
0.62592,-9.272216
0.652,-9.272216
0.67808,-9.272216
0.70416,-9.270857
0.73024,-9.270857
0.75632,-9.270857
,
,
0.0,-9.302149
0.02608,-9.299429
0.05216,-9.298068
0.07824,-9.295346
0.10432,-9.293985
0.1304,-9.291265
0.15648,-9.289905
0.18256,-9.288544
0.20864,-9.287183
0.23472,-9.285822
0.2608,-9.285822
0.28688,-9.284461
0.31296,-9.2831
0.33904,-9.2831
0.36512,-9.2831
0.3912,-9.281741
0.41728,-9.281741
0.44336,-9.281741
0.46944,-9.28038
0.49552,-9.277658
0.5216,-9.276299
0.54768,-9.274938
0.57376,-9.273577
0.59984,-9.273577
0.62592,-9.272216
0.652,-9.272216
0.67808,-9.272216
0.70416,-9.270857
0.73024,-9.270857
0.75632,-9.270857
,
,
0.0,-8.993298
0.02608,-8.996019
0.05216,-8.998739
0.07824,-9.0001
0.10432,-9.002822
0.1304,-9.005543
0.15648,-9.008265
0.18256,-9.010984
0.20864,-9.013706
0.23472,-9.015067
0.2608,-9.017789
0.28688,-9.020509
0.31296,-9.02187
0.33904,-9.024591
0.36512,-9.025952
0.3912,-9.027313
0.41728,-9.030033
0.44336,-9.032754
0.46944,-9.034115
0.49552,-9.035476
0.5216,-9.038196
0.54768,-9.039557
0.57376,-9.040917
0.59984,-9.042278
0.62592,-9.042278
0.652,-9.043639
0.67808,-9.043639
0.70416,-9.045
0.73024,-9.045
0.75632,-9.045
,
,
0.0,-8.993298
0.02608,-8.990576
0.05216,-8.990576
0.07824,-8.994658
0.10432,-8.99738
0.1304,-9.0001
0.15648,-9.002822
0.18256,-9.006904
0.20864,-9.009624
0.23472,-9.012345
0.2608,-9.015067
0.28688,-9.017789
0.31296,-9.020509
0.33904,-9.023231
0.36512,-9.025952
0.3912,-9.027313
0.41728,-9.030033
0.44336,-9.031394
0.46944,-9.032754
0.49552,-9.034115
0.5216,-9.035476
0.54768,-9.036837
0.57376,-9.038196
0.59984,-9.038196
0.62592,-9.039557
0.652,-9.039557
0.67808,-9.040917
0.70416,-9.040917
0.73024,-9.040917
0.75632,-9.040917
,
,
0.0,-8.985134
0.02608,-8.987856
0.05216,-8.987856
